ID,Language_ID,Parameter_ID,Form,Segments,Comment,Source
1,duhumbi,1sg,ga,g a,,
2,duhumbi,2sg,naŋ,n a ŋ,,
3,duhumbi,3sg,wɔj,w ɔ j,,
4,duhumbi,ant,kʰin-ʨʰɔk,kʰ i n + tɕʰ ɔ k,,
5,duhumbi,armhand,hut,h u t,,
6,duhumbi,ash,ʨʰu-pʰak,tɕʰ u + pʰ a k,,
7,duhumbi,big,ɔ-dɔk,ɔ + d ɔ k,,
8,duhumbi,bird,hwa,w̥ a,,
9,duhumbi,bite,zɛk,z ɛ k,,
10,duhumbi,bitter,ʨʰak-ba,tɕʰ a k + b a,,
11,duhumbi,black,u-ʨʰam,u + tɕʰ a m,,
12,duhumbi,blood,hɔj,h ɔ j,,
13,duhumbi,bone,ɕa-kʰus,ɕ a + kʰ u s,,
14,duhumbi,breast,nu,n u,,
15,duhumbi,toburnit,haj,h a j,,
16,duhumbi,tocarryonback,bu,b u,,
17,duhumbi,cloud,mukpa,m u k p a,,
18,duhumbi,tocryweep,kʰip,kʰ i p,,
19,duhumbi,todie,i,i,,
20,duhumbi,todomake,le,l e,,
21,duhumbi,dog,wa-tʰi,w a + tʰ i,,
22,duhumbi,drink,ɲiŋ,ɲ i ŋ,,
23,duhumbi,dry,wa-ar,w a + a r,,
24,duhumbi,ear,kʰu-tʰuŋ,kʰ u + tʰ u ŋ,,
25,duhumbi,eat,ʨʰa,tɕʰ a,,
26,duhumbi,egg,hɔj-ʥɔŋ,h ɔ j + dʑ ɔ ŋ,,
27,duhumbi,eye,kʰu-m,kʰ u + m,,
28,duhumbi,far,tʰa-u-ɹiŋ,tʰ a + u + ɹ i ŋ,,
29,duhumbi,fat,ɔ-jɔw,ɔ + j ɔ w,,
30,duhumbi,fingernail,hut-ʦun,h u t + ts u n,,
31,duhumbi,fire,bɛj,b ɛ j,,
32,duhumbi,fish,ŋa,ŋ a,,
33,duhumbi,fleshmeat,ɕa,ɕ a,,
34,duhumbi,tofly,ɕɛɹ,ɕ ɛ ɹ,,
35,duhumbi,full,pɕiŋ-ba,p ɕ i ŋ + b a,,
36,duhumbi,togive,ɕi,ɕ i,,
37,duhumbi,togo,wa,w a,,
38,duhumbi,good,ɔ-ʥɔp,ɔ + dʑ ɔ p,,
39,duhumbi,haironhead,kʰu-ɕaŋ,kʰ u + ɕ a ŋ,,
40,duhumbi,hard,kaktar,k a k t a r,,
41,duhumbi,head,kʰɔ-lɔk,kʰ ɔ + l ɔ k,,
42,duhumbi,tohear,ʥas,dʑ a s,,
43,duhumbi,heavy,u-li,u + l i,,
44,duhumbi,tohide,uk,u k,,
45,duhumbi,tokill,at,a t,,
46,duhumbi,horn,kʰɛŋ,kʰ ɛ ŋ,,
47,duhumbi,house,wam,w a m,,
48,duhumbi,in,naŋ,n a ŋ,,
49,duhumbi,knee,kɔːlɔk-pa,k ɔː l ɔ k + p a,,
50,duhumbi,toknow,dɛn,d ɛ n,,
51,duhumbi,tolaugh,ʑɛj,ʑ ɛ j,,
52,duhumbi,leaf,u-lap,u + l a p,,
53,duhumbi,legfoot,lɛj,l ɛ j,,
54,duhumbi,liver,ɕa taŋku,ɕ a + t a ŋ k u,,
55,duhumbi,long,u-riŋ,u + r i ŋ,,
56,duhumbi,louse,hɛk,h ɛ k,,
57,duhumbi,moon,nam-ba,n a m + b a,,
58,duhumbi,mouth,hɔ-ʨu,h ɔ + tɕ u,,
59,duhumbi,name,biŋ,b i ŋ,,
60,duhumbi,navel,bɔː-di,b ɔː + d i,,
61,duhumbi,neck,hɛn-tʰɔŋ,h ɛ n + tʰ ɔ ŋ,,
62,duhumbi,new,ɔ-kʰɔn,ɔ + kʰ ɔ n,,
63,duhumbi,nose,hɛm-pʰɔŋ,h ɛ m + pʰ ɔ ŋ,,
64,duhumbi,not,ba-,b a,,
65,duhumbi,oldofthings,ɔ-mɛn,ɔ + m ɛ n,,
66,duhumbi,one,hin,h i n,,
67,duhumbi,path,huma,h u m a,,
68,duhumbi,rain,na-mu,n a + m u,,
69,duhumbi,red,ɔ-kʰek,ɔ + kʰ e k,,
70,duhumbi,root,ra-ba,r a + b a,,
71,duhumbi,torun,dur,d u r,,
72,duhumbi,salt,ha,h a,,
73,duhumbi,sand,beʦa,b e ts a,,
74,duhumbi,tosay,in,i n,,
75,duhumbi,tosee,aj,a j,,
76,duhumbi,tosit,ʥu,dʑ u,,
77,duhumbi,skinhide,ɕa-kʰɔk,ɕ a + kʰ ɔ k,,
78,duhumbi,tosleep,min,m i n,,
79,duhumbi,small,ka-ti,k a + t i,,
80,duhumbi,smoke,bu-kʰu,b u + kʰ u,,
81,duhumbi,stand,kʰiŋ,kʰ i ŋ,,
82,duhumbi,star,kaɹma,k a ɹ m a,,
83,duhumbi,stonerock,luŋ,l u ŋ,,
84,duhumbi,sun,na-mi,n a + m i,,
85,duhumbi,sweet,jɔŋ-jɔŋ,j ɔ ŋ + j ɔ ŋ,,
86,duhumbi,tail,ɲɔj,ɲ ɔ j,,
87,duhumbi,totake,tʰɔn,tʰ ɔ n,,
88,duhumbi,thick,ɔ-tʰɛs,ɔ + tʰ ɛ s,,
89,duhumbi,this,ɔ-ʨʰi,ɔ + tɕʰ i,,
90,duhumbi,tongue,lɔj,l ɔ j,,
91,duhumbi,tooth,hin-tuŋ,h i n + t u ŋ,,
92,duhumbi,water,kʰow,kʰ o w,,
93,duhumbi,what,a-be,a + b e,,
94,duhumbi,white,jaŋ-kaɹ,j a ŋ + k a ɹ,,
95,duhumbi,who,mi,m i,,
96,duhumbi,wind,nam-suŋ,n a m + s u ŋ,,
97,duhumbi,wing,pɛmpu,p ɛ m p u,,
98,duhumbi,woman,ʥu-mu,dʑ u + m u,,
99,duhumbi,wood,ɕiŋ,ɕ i ŋ,,
100,duhumbi,yesterday,dɛj-ju,d ɛ j + j u,,
101,khispi,1sg,ga,g a,,
102,khispi,2sg,naŋ,n a ŋ,,
103,khispi,3sg,wuj,w u j,,
104,khispi,ant,kʰe-ʨʰɔk,kʰ e + tɕʰ ɔ k,,
105,khispi,armhand,hut,h u t,,
106,khispi,ash,ʨʰu-pʰa,tɕʰ u + pʰ a,,
107,khispi,big,ɔ-dɔk,ɔ + d ɔ k,,
108,khispi,bird,hwa,w̥ a,,
109,khispi,bite,zɛk,z ɛ k,,
110,khispi,bitter,ʨʰak-ba,tɕʰ a k + b a,,
111,khispi,black,u-ʨʰam,u + tɕʰ a m,,
112,khispi,blood,hɔj,h ɔ j,,
113,khispi,bone,ɕa-kʰus,ɕ a + kʰ u s,,
114,khispi,breast,ɲu,ɲ u,,
115,khispi,toburnit,haj,h a j,,
116,khispi,tocarryonback,bu,b u,,
117,khispi,cloud,tɔŋ-ti,t ɔ ŋ + t i,,
118,khispi,tocryweep,kʰip,kʰ i p,,
119,khispi,todie,i,i,,
120,khispi,todomake,li,l i,,
121,khispi,dog,wa-tʰi,w a + tʰ i,,
122,khispi,drink,ɲiŋ,ɲ i ŋ,,
123,khispi,dry,ɔ-wal,ɔ + w a l,,
124,khispi,ear,kʰu-tʰuŋ,kʰ u + tʰ u ŋ,,
125,khispi,eat,ʨʰa,tɕʰ a,,
126,khispi,egg,ɔ-gɔŋ,ɔ + g ɔ ŋ,,
127,khispi,eye,kʰu-mɔː,kʰ u + m ɔː,,
128,khispi,far,tʰa-u-liŋ,tʰ a + u + l i ŋ,,
129,khispi,fat,ɔ-ju,ɔ + j u,,
130,khispi,fingernail,hut-ʦin,h u t + ts i n,,
131,khispi,fire,bej,b e j,,
132,khispi,fish,ŋa,ŋ a,,
133,khispi,fleshmeat,ɕa,ɕ a,,
134,khispi,tofly,ɕɛl,ɕ ɛ l,,
135,khispi,full,pɕiŋ-ba,p ɕ i ŋ + b a,,
136,khispi,togive,ɕi,ɕ i,,
137,khispi,togo,wa,w a,,
138,khispi,good,nak-pa,n a k + p a,,
139,khispi,haironhead,kʰu-ɕaŋ,kʰ u + ɕ a ŋ,,
140,khispi,hard,kaktal,k a k t a l,,
141,khispi,head,kʰɔ-lɔk,kʰ ɔ + l ɔ k,,
142,khispi,tohear,kʰa la,kʰ a + l a,,
143,khispi,heavy,u-li,u + l i,,
144,khispi,tohide,uk,u k,,
145,khispi,tokill,at,a t,,
146,khispi,horn,kʰɛŋ,kʰ ɛ ŋ,,
147,khispi,house,wam,w a m,,
148,khispi,in,naŋ,n a ŋ,,
149,khispi,knee,kɔːlɔk-pa,k ɔː l ɔ k + p a,,
150,khispi,toknow,dɛn,d ɛ n,,
151,khispi,tolaugh,ʑej,ʑ e j,,
152,khispi,leaf,u-lap,u + l a p,,
153,khispi,legfoot,lej,l e j,,
154,khispi,liver,ɕap-ɕin,ɕ a p + ɕ i n,,
155,khispi,long,u-liŋ,u + l i ŋ,,
156,khispi,louse,hɛk,h ɛ k,,
157,khispi,moon,nam-ba,n a m + b a,,
158,khispi,mouth,hɔ-ʨɔ,h ɔ + tɕ ɔ,,
159,khispi,name,biŋ,b i ŋ,,
160,khispi,navel,bɔː-di,b ɔː + d i,,
161,khispi,neck,hɛn-tʰɔŋ,h ɛ n + tʰ ɔ ŋ,,
162,khispi,new,ɔ-han,ɔ + h a n,,
163,khispi,nose,hɛm-pʰɔŋ,h ɛ m + pʰ ɔ ŋ,,
164,khispi,not,ba-,b a,,
165,khispi,oldofthings,ɔ-mɛn,ɔ + m ɛ n,,
166,khispi,one,hin,h i n,,
167,khispi,path,huma,h u m a,,
168,khispi,rain,na-mu,n a + m u,,
169,khispi,red,ɔ-hɛk,ɔ + h ɛ k,,
170,khispi,root,hiŋŋa lej,h i ŋ ŋ a + l e j,,
171,khispi,torun,dul,d u l,,
172,khispi,salt,ha,h a,,
173,khispi,sand,beʦa,b e ts a,,
174,khispi,tosay,in,i n,,
175,khispi,tosee,aj,a j,,
176,khispi,tosit,ʥu,dʑ u,,
177,khispi,skinhide,ɕa-kʰɔk,ɕ a + kʰ ɔ k,,
178,khispi,tosleep,min,m i n,,
179,khispi,small,ɕa-da,ɕ a + d a,,
180,khispi,smoke,bu-kʰu,b u + kʰ u,,
181,khispi,stand,kʰiŋ,kʰ i ŋ,,
182,khispi,star,kalma,k a l m a,,
183,khispi,stonerock,luŋ,l u ŋ,,
184,khispi,sun,na-mi,n a + m i,,
185,khispi,sweet,ɔ-bej-da,ɔ + b e j + d a,,
186,khispi,tail,ɲuj,ɲ u j,,
187,khispi,totake,tʰɔn,tʰ ɔ n,,
188,khispi,thick,ɔ-tʰɛs,ɔ + tʰ ɛ s,,
189,khispi,this,u-ʨʰi,u + tɕʰ i,,
190,khispi,tongue,luj,l u j,,
191,khispi,tooth,ɕin-tuŋ,ɕ i n + t u ŋ,,
192,khispi,water,kʰaw,kʰ a w,,
193,khispi,what,a-be,a + b e,,
194,khispi,white,jaŋ-kal,j a ŋ + k a l,,
195,khispi,who,mi,m i,,
196,khispi,wind,nam-suŋ,n a m + s u ŋ,,
197,khispi,wing,ɲuj-pʰa,ɲ u j + pʰ a,,
198,khispi,woman,ʥu-mu,dʑ u + m u,,
199,khispi,wood,hiŋ,h i ŋ,,
200,khispi,yesterday,di-ju,d i + j u,,
201,rupa,1sg,gu,g u,,
202,rupa,2sg,naŋ,n a ŋ,,
203,rupa,3sg,wa,w a,,
204,rupa,ant,san-ʥɔk,s a n + dʑ ɔ k,,
205,rupa,armhand,ik,i k,,
206,rupa,ash,ʨʰa-pʰluː,tɕʰ a + pʰ l uː,,
207,rupa,big,a-dɔk,a + d ɔ k,,
208,rupa,bird,hu,h u,,
209,rupa,bite,zɛk,z ɛ k,,
210,rupa,bitter,ʨʰɐk,tɕʰ ɐ k,,
211,rupa,black,a-ʨʰũː,a + tɕʰ ũː,,
212,rupa,blood,haː,h aː,,
213,rupa,bone,s-kik,s + k i k,,
214,rupa,breast,ɲyŋ,ɲ y ŋ,,
215,rupa,toburnit,haː,h aː,,
216,rupa,tocarryonback,byː,b yː,,
217,rupa,cloud,s-ty,s + t y,,
218,rupa,tocryweep,kʰe,kʰ e,,
219,rupa,todie,iː,iː,,
220,rupa,todomake,ra,r a,,
221,rupa,dog,bə-tʰaː,b ə + tʰ aː,,
222,rupa,drink,liŋ,l i ŋ,,
223,rupa,dry,ɔ-ɔ̃ː,ɔ + ɔ̃ː,,
224,rupa,ear,gə-tʰyŋ,g ə + tʰ y ŋ,,
225,rupa,eat,ʦʰu,tsʰ u,,
226,rupa,egg,a-juŋ,a + j u ŋ,,
227,rupa,eye,kʰa-by,kʰ a + b y,,
228,rupa,far,a-ʨʰɔ̃ː,a + tɕʰ ɔ̃ː,,
229,rupa,fat,a-jɔː,a + j ɔː,,
230,rupa,fingernail,ik-ʦiŋ,i k + ts i ŋ,,
231,rupa,fire,ba,b a,,
232,rupa,fish,ɲu,ɲ u,,
233,rupa,fleshmeat,su,s u,,
234,rupa,tofly,ʨʰan,tɕʰ a n,,
235,rupa,full,pʰiŋ-ba,pʰ i ŋ + b a,,
236,rupa,togive,ʨʰi,tɕʰ i,,
237,rupa,togo,rɔ,r ɔ,,
238,rupa,good,a-ʥap,a + dʑ a p,,
239,rupa,haironhead,gə-zaŋ,g ə + z a ŋ,,
240,rupa,hard,a-ʨu,a + tɕ u,,
241,rupa,head,kʰ-ruk,kʰ + r u k,,
242,rupa,tohear,jɔ,j ɔ,,
243,rupa,heavy,a-liː,a + l iː,,
244,rupa,tohide,uk,u k,,
245,rupa,tokill,ɔ,ɔ,,
246,rupa,horn,kʰɛŋ,kʰ ɛ ŋ,,
247,rupa,house,jam,j a m,,
248,rupa,in,a-lyŋ,a + l y ŋ,,
249,rupa,knee,lə-pʰyk,l ə + pʰ y k,,
250,rupa,toknow,dan,d a n,,
251,rupa,tolaugh,zaː,z aː,,
252,rupa,leaf,a-lap,a + l a p,,
253,rupa,legfoot,la,l a,,
254,rupa,liver,a-ʦʰɛ̃ː,a + tsʰ ɛ̃ː,,
255,rupa,long,a-rɛŋ,a + r ɛ ŋ,,
256,rupa,louse,hɛk,h ɛ k,,
257,rupa,moon,nam-blu,n a m + b l u,,
258,rupa,mouth,nə-ʦʰaw,n ə + tsʰ a w,,
259,rupa,name,a-zɛŋ,a + z ɛ ŋ,,
260,rupa,navel,b-raː,b + r aː,,
261,rupa,neck,tʰuŋ-ʦɛ̃ː,tʰ u ŋ + ts ɛ̃ː,,
262,rupa,new,a-fan,a + f a n,,
263,rupa,nose,nə-pʰuŋ,n ə + pʰ u ŋ,,
264,rupa,not,bə-,b ə,,
265,rupa,oldofthings,a-man,a + m a n,,
266,rupa,one,han,h a n,,
267,rupa,path,ləmu,l ə m u,,
268,rupa,rain,nə-ʦʰuː,n ə + tsʰ uː,,
269,rupa,red,ə-hɛk,ə + h ɛ k,,
270,rupa,root,ə-hĩː,ə + h ĩː,,
271,rupa,torun,ʨʰaː,tɕʰ aː,,
272,rupa,salt,hũː,h ũː,,
273,rupa,sand,mə-kʰɔ,m ə + kʰ ɔ,,
274,rupa,tosay,am,a m,,
275,rupa,tosee,ɔː,ɔː,,
276,rupa,tosit,ʥau,dʑ au,,
277,rupa,skinhide,s-kuk,s + k u k,,
278,rupa,tosleep,ʥiŋ,dʑ i ŋ,,
279,rupa,small,a-ʨan-du,a + tɕ a n + d u,,
280,rupa,smoke,ba-kʰy,b a + kʰ y,,
281,rupa,stand,kʰĩː,kʰ ĩː,,
282,rupa,star,zyk,z y k,,
283,rupa,stonerock,lýŋ,l ý/y ŋ,,
284,rupa,sun,nə-nyː,n ə + n yː,,
285,rupa,sweet,a-ʨĩː,a + tɕ ĩː,,
286,rupa,tail,a-ɲaː,a + ɲ aː,,
287,rupa,totake,tʰøː,tʰ øː,,
288,rupa,thick,a-tʰat,a + tʰ a t,,
289,rupa,this,tʰwa,tʰ w a,,
290,rupa,tongue,laː-pʰɔ̃,l aː + pʰ ɔ̃,,
291,rupa,tooth,tɔkʨʰeː,t ɔ k tɕʰ eː,,
292,rupa,water,kʰoː,kʰ oː,,
293,rupa,what,musi aː,m u s i + aː,,
294,rupa,white,a-zɔ̃ː,a + z ɔ̃ː,,
295,rupa,who,ɲiː,ɲ iː,,
296,rupa,wind,nə-sɔm,n ə + s ɔ m,,
297,rupa,wing,nə-pʰaŋ,n ə + pʰ a ŋ,,
298,rupa,woman,ʥə-my,dʑ ə + m y,,
299,rupa,wood,hiŋ,h i ŋ,,
300,rupa,yesterday,di-jau,d i + j au,,
301,shergaon,1sg,gu,g u,,
302,shergaon,2sg,naŋ,n a ŋ,,
303,shergaon,3sg,wa,w a,,
304,shergaon,ant,san-ʥɔk,s a n + dʑ ɔ k,,
305,shergaon,armhand,ik,i k,,
306,shergaon,ash,ʨʰa-pʰuː,tɕʰ a + pʰ uː,,
307,shergaon,big,a-dɔk,a + d ɔ k,,
308,shergaon,bird,hu,h u,,
309,shergaon,bite,zɛk,z ɛ k,,
310,shergaon,bitter,a-ʨʰak,a + tɕʰ a k,,
311,shergaon,black,a-ʨʰɔ̃ː,a + tɕʰ ɔ̃ː,,
312,shergaon,blood,haː,h aː,,
313,shergaon,bone,s-kit,s + k i t,,
314,shergaon,breast,ɲuŋ,ɲ u ŋ,,
315,shergaon,toburnit,haː,h aː,,
316,shergaon,tocarryonback,byː,b yː,,
317,shergaon,cloud,sin-ty,s i n + t y,,
318,shergaon,tocryweep,kʰe,kʰ e,,
319,shergaon,todie,iː,iː,,
320,shergaon,todomake,ra,r a,,
321,shergaon,dog,pʰ-tʰaː,pʰ + tʰ aː,,
322,shergaon,drink,iŋ,i ŋ,,
323,shergaon,dry,ɔ-ɔ̃ː,ɔ + ɔ̃ː,,
324,shergaon,ear,kʰə-tʰuŋ-lap,kʰ ə + tʰ u ŋ + l a p,,
325,shergaon,eat,ʨʰu,tɕʰ u,,
326,shergaon,egg,kʰlɔm,kʰ l ɔ m,,
327,shergaon,eye,kʰi-biː,kʰ i + b iː,,
328,shergaon,far,a-ʨʰɔ̃ː,a + tɕʰ ɔ̃ː,,
329,shergaon,fat,a-jɔː,a + j ɔː,,
330,shergaon,fingernail,ik-ʨiŋ,i k + tɕ i ŋ,,
331,shergaon,fire,ba,b a,,
332,shergaon,fish,ɲu,ɲ u,,
333,shergaon,fleshmeat,su,s u,,
334,shergaon,tofly,ʨʰan,tɕʰ a n,,
335,shergaon,full,pʰiŋ-ba,pʰ i ŋ + b a,,
336,shergaon,togive,kʰji,kʰ j i,,
337,shergaon,togo,ro,r o,,
338,shergaon,good,a-ʥap,a + dʑ a p,,
339,shergaon,haironhead,gə-zaŋ,g ə + z a ŋ,,
340,shergaon,hard,a-ʨu,a + tɕ u,,
341,shergaon,head,kʰ-ruk,kʰ + r u k,,
342,shergaon,tohear,jo,j o,,
343,shergaon,heavy,a-liː,a + l iː,,
344,shergaon,tohide,uk,u k,,
345,shergaon,tokill,o,o,,
346,shergaon,horn,kʰɛŋ,kʰ ɛ ŋ,,
347,shergaon,house,jam,j a m,,
348,shergaon,in,a-luŋ,a + l u ŋ,,
349,shergaon,knee,kʰlɔk-puː,kʰ l ɔ k + p uː,,
350,shergaon,toknow,dan,d a n,,
351,shergaon,tolaugh,zaː,z aː,,
352,shergaon,leaf,a-lap,a + l a p,,
353,shergaon,legfoot,la,l a,,
354,shergaon,liver,a-ʨʰĩː,a + tɕʰ ĩː,,
355,shergaon,long,a-rɛŋ,a + r ɛ ŋ,,
356,shergaon,louse,hɛk,h ɛ k,,
357,shergaon,moon,nam-blu,n a m + b l u,,
358,shergaon,mouth,nə-ʨʰaw,n ə + tɕʰ a w,,
359,shergaon,name,a-zɛŋ,a + z ɛ ŋ,,
360,shergaon,navel,bu-ti-muː,b u + t i + m uː,,
361,shergaon,neck,takraː,t a k r aː,,
362,shergaon,new,u-fan,u + f a n,,
363,shergaon,nose,nə-pʰuŋ,n ə + pʰ u ŋ,,
364,shergaon,not,bə-,b ə,,
365,shergaon,oldofthings,a-man,a + m a n,,
366,shergaon,one,han,h a n,,
367,shergaon,path,ləmu,l ə m u,,
368,shergaon,rain,ɲi-mi,ɲ i + m i,,
369,shergaon,red,ə-hɛk,ə + h ɛ k,,
370,shergaon,root,ra-bɔː,r a + b ɔː,,
371,shergaon,torun,ʨʰaː,tɕʰ aː,,
372,shergaon,salt,huŋ,h u ŋ,,
373,shergaon,sand,beʦɔ,b e ts ɔ,,
374,shergaon,tosay,am,a m,,
375,shergaon,tosee,ɔː,ɔː,,
376,shergaon,tosit,ʥau,dʑ au,,
377,shergaon,skinhide,s-kuk,s + k u k,,
378,shergaon,tosleep,ʥin,dʑ i n,,
379,shergaon,small,a-ʨan-du,a + tɕ a n + d u,,
380,shergaon,smoke,ba-kʰy,b a + kʰ y,,
381,shergaon,stand,kʰĩː,kʰ ĩː,,
382,shergaon,star,ʨʰu-zuk,tɕʰ u + z u k,,
383,shergaon,stonerock,luŋ,l u ŋ,,
384,shergaon,sun,nə-niː,n ə + n iː,,
385,shergaon,sweet,a-ʨĩː,a + tɕ ĩː,,
386,shergaon,tail,a-ɲaː,a + ɲ aː,,
387,shergaon,totake,tʰɛː,tʰ ɛː,,
388,shergaon,thick,a-tʰɛt,a + tʰ ɛ t,,
389,shergaon,this,tʰa,tʰ a,,
390,shergaon,tongue,laː,l aː,,
391,shergaon,tooth,nə-tʰuŋ,n ə + tʰ u ŋ,,
392,shergaon,water,kʰoː,kʰ oː,,
393,shergaon,what,mə-raː,m ə + r aː,,
394,shergaon,white,a-zɔ̃ː,a + z ɔ̃ː,,
395,shergaon,who,ɲiː,ɲ iː,,
396,shergaon,wind,nə-sɔm,n ə + s ɔ m,,
397,shergaon,wing,lə-pʰaŋ,l ə + pʰ a ŋ,,
398,shergaon,woman,ʥə-mi,dʑ ə + m i,,
399,shergaon,wood,hiŋ,h i ŋ,,
400,rahung,1sg,gu,g u,,
401,rahung,2sg,naŋ,n a ŋ,,
402,rahung,3sg,hɛ ~ ʔɛ,h ɛ,,
403,rahung,3sg,hɛ ~ ʔɛ,ʔ ɛ,,
404,rahung,ant,saŋ-ʥɔk,s a ŋ + dʑ ɔ k,,
405,rahung,armhand,ik,i k,,
406,rahung,ash,ʨʰa-pʰluː,tɕʰ a + pʰ l uː,,
407,rahung,big,a-dɔk,a + d ɔ k,,
408,rahung,bird,hu,h u,,
409,rahung,bite,zɛk,z ɛ k,,
410,rahung,bitter,ʨʰak,tɕʰ a k,,
411,rahung,black,a-ʨʰũː,a + tɕʰ ũː,,
412,rahung,blood,hɛː,h ɛː,,
