ID,Language_ID,Parameter_ID,Form,Segments,Comment,Source
413,rahung,bone,s-kik,s + k i k,,
414,rahung,breast,nyŋ,n y ŋ,,
415,rahung,toburnit,hɛː,h ɛː,,
416,rahung,tocarryonback,byː,b yː,,
417,rahung,cloud,syn-ty,s y n + t y,,
418,rahung,tocryweep,ʨʰe,tɕʰ e,,
419,rahung,todie,iː,iː,,
420,rahung,todomake,rɛ ~ ra,r ɛ,,
421,rahung,todomake,rɛ ~ ra,r a,,
422,rahung,dog,pʰ-tʰɛː,pʰ + tʰ ɛː,,
423,rahung,drink,liŋ,l i ŋ,,
424,rahung,dry,ɔ-ɔ̃ː,ɔ + ɔ̃ː,,
425,rahung,ear,kʰ-tʰyŋ,kʰ + tʰ y ŋ,,
426,rahung,eat,ʨʰu,tɕʰ u,,
427,rahung,egg,a-juŋ,a + j u ŋ,,
428,rahung,eye,kʰa-by,kʰ a + b y,,
429,rahung,far,a-ʨʰɔ̃ː,a + tɕʰ ɔ̃ː,,
430,rahung,fat,a-jɔw,a + j ɔ w,,
431,rahung,fingernail,ik-ʨiŋ,i k + tɕ i ŋ,,
432,rahung,fire,bɛ,b ɛ,,
433,rahung,fish,nu,n u,,
434,rahung,fleshmeat,su,s u,,
435,rahung,tofly,ʨʰɛm,tɕʰ ɛ m,,
436,rahung,full,a-pʰiŋ,a + pʰ i ŋ,,
437,rahung,togive,ʨʰi,tɕʰ i,,
438,rahung,togo,rɔ,r ɔ,,
439,rahung,good,a-ʥap,a + dʑ a p,,
440,rahung,haironhead,gə-zaŋ,g ə + z a ŋ,,
441,rahung,hard,a-ʨu,a + tɕ u,,
442,rahung,head,kʰ-ruk,kʰ + r u k,,
443,rahung,tohear,jɔ̃,j ɔ̃,,
444,rahung,heavy,a-liː,a + l iː,,
445,rahung,tohide,uk,u k,,
446,rahung,tokill,ɔ,ɔ,,
447,rahung,horn,ʨʰɛŋ,tɕʰ ɛ ŋ,,
448,rahung,house,jam,j a m,,
449,rahung,in,a-lyŋ,a + l y ŋ,,
450,rahung,knee,la-pʰik kʰɔm,l a + pʰ i k + kʰ ɔ m,,
451,rahung,toknow,dɛn,d ɛ n,,
452,rahung,tolaugh,zɛː,z ɛː,,
453,rahung,leaf,a-rap,a + r a p,,
454,rahung,legfoot,lɛ,l ɛ,,
455,rahung,liver,a-ʨʰĩː,a + tɕʰ ĩː,,
456,rahung,long,a-rɛŋ,a + r ɛ ŋ,,
457,rahung,louse,hɛk,h ɛ k,,
458,rahung,moon,nam-bru,n a m + b r u,,
459,rahung,mouth,ʨʰə-ʨʰoː,tɕʰ ə + tɕʰ oː,,
460,rahung,name,a-ʥɛŋ,a + dʑ ɛ ŋ,,
461,rahung,navel,b-rɛː,b + r ɛː,,
462,rahung,neck,pʰ-tʰuŋ,pʰ + tʰ u ŋ,,
463,rahung,new,a-hɛn,a + h ɛ n,,
464,rahung,nose,ma-pʰuŋ,m a + pʰ u ŋ,,
465,rahung,not,bə-,b ə,,
466,rahung,oldofthings,a-mɛn,a + m ɛ n,,
467,rahung,one,hɛn,h ɛ n,,
468,rahung,path,lym,l y m,,
469,rahung,rain,pʰ-ʨʰu,pʰ + tɕʰ u,,
470,rahung,red,ə-hɛk,ə + h ɛ k,,
471,rahung,root,i-hĩː,i + h ĩː,,
472,rahung,torun,ʨɛː,tɕ ɛː,,
473,rahung,salt,hũŋ,h ũ ŋ,,
474,rahung,sand,kʰə-bɔ,kʰ ə + b ɔ,,
475,rahung,tosay,an,a n,,
476,rahung,tosee,ɔː,ɔː,,
477,rahung,tosit,ʥo,dʑ o,,
478,rahung,skinhide,s-kuk,s + k u k,,
479,rahung,tosleep,ʥiŋ,dʑ i ŋ,,
480,rahung,small,ʨɔ̃ː-du,tɕ ɔ̃ː + d u,,
481,rahung,smoke,ba-kʰy,b a + kʰ y,,
482,rahung,stand,ʨʰĩː,tɕʰ ĩː,,
483,rahung,star,ʨʰyŋ-zyk,tɕʰ y ŋ + z y k,,
484,rahung,stonerock,rýŋ,r ý/y ŋ,,
485,rahung,sun,nə-miː,n ə + m iː,,
486,rahung,sweet,ʨĩː,tɕ ĩː,,
487,rahung,tail,a-nɛʰ,a + n ɛʰ/ɛ,,
488,rahung,totake,tʰɛn,tʰ ɛ n,,
489,rahung,thick,a-tʰɛ,a + tʰ ɛ,,
490,rahung,this,tʰə,tʰ ə,,
491,rahung,tongue,lɛː,l ɛː,,
492,rahung,tooth,pʰ-tʰyŋ,pʰ + tʰ y ŋ,,
493,rahung,water,kʰoː ~ kʰow,kʰ oː,,
494,rahung,water,kʰoː ~ kʰow,kʰ o w,,
495,rahung,what,pʰ-ʨʰɔ̃ː waː,pʰ + tɕʰ ɔ̃ː + w aː,,
496,rahung,white,a-zɔ̃ː,a + z ɔ̃ː,,
497,rahung,who,miː,m iː,,
498,rahung,wind,p-søm,p + s ø m,,
499,rahung,wing,mə-pʰaŋ,m ə + pʰ a ŋ,,
500,rahung,woman,ʥə-my,dʑ ə + m y,,
501,rahung,wood,hiŋ,h i ŋ,,
502,rahung,yesterday,ʥɔ-hɔː ~ ʥoː,dʑ ɔ + h ɔː,,
503,rahung,yesterday,ʥɔ-hɔː ~ ʥoː,dʑ oː,,
504,khoitam,1sg,gu,g u,,
505,khoitam,2sg,naŋ,n a ŋ,,
506,khoitam,3sg,wa-ʥi,w a + dʑ i,,
507,khoitam,ant,saŋ-ʥɔk,s a ŋ + dʑ ɔ k,,
508,khoitam,armhand,ik,i k,,
509,khoitam,ash,ʨʰa-pʰluː,tɕʰ a + pʰ l uː,,
510,khoitam,big,a-dɔk,a + d ɔ k,,
511,khoitam,bird,hu,h u,,
512,khoitam,bite,zɛk,z ɛ k,,
513,khoitam,bitter,ʨʰak,tɕʰ a k,,
514,khoitam,black,a-ʨʰũː,a + tɕʰ ũː,,
515,khoitam,blood,hɛː,h ɛː,,
516,khoitam,bone,sə-kik ~ s-kik,s ə + k i k,,
517,khoitam,bone,sə-kik ~ s-kik,s + k i k,,
518,khoitam,breast,nyŋ,n y ŋ,,
519,khoitam,toburnit,hɛː,h ɛː,,
520,khoitam,tocarryonback,byː,b yː,,
521,khoitam,cloud,syŋ-ty,s y ŋ + t y,,
522,khoitam,tocryweep,ʨʰe,tɕʰ e,,
523,khoitam,todie,iː,iː,,
524,khoitam,todomake,rɛ,r ɛ,,
525,khoitam,dog,pʰ-tʰɛː,pʰ + tʰ ɛː,,
526,khoitam,drink,liŋ,l i ŋ,,
527,khoitam,dry,yk-ãː,y k + ãː,,
528,khoitam,ear,kʰ-tʰyŋ,kʰ + tʰ y ŋ,,
529,khoitam,eat,ʨʰu,tɕʰ u,,
530,khoitam,egg,a-juŋ,a + j u ŋ,,
531,khoitam,eye,kʰa-by,kʰ a + b y,,
532,khoitam,far,a-ʨʰɔ̃ː,a + tɕʰ ɔ̃ː,,
533,khoitam,fat,a-jɔː,a + j ɔː,,
534,khoitam,fingernail,ik-ʦiŋ,i k + ts i ŋ,,
535,khoitam,fire,bɛ,b ɛ,,
536,khoitam,fish,nu,n u,,
537,khoitam,fleshmeat,su,s u,,
538,khoitam,tofly,ʨʰan,tɕʰ a n,,
539,khoitam,full,a-pʰiŋ,a + pʰ i ŋ,,
540,khoitam,togive,ʨʰi,tɕʰ i,,
541,khoitam,togo,rɔ,r ɔ,,
542,khoitam,good,a-ʥap,a + dʑ a p,,
543,khoitam,haironhead,gə-zaŋ,g ə + z a ŋ,,
544,khoitam,hard,a-ʨu,a + tɕ u,,
545,khoitam,head,kʰ-ruk,kʰ + r u k,,
546,khoitam,tohear,jɔ̃,j ɔ̃,,
547,khoitam,heavy,a-liː,a + l iː,,
548,khoitam,tohide,uk,u k,,
549,khoitam,tokill,ɔ,ɔ,,
550,khoitam,horn,ʨʰɛŋ,tɕʰ ɛ ŋ,,
551,khoitam,house,jam,j a m,,
552,khoitam,in,a-lyŋ,a + l y ŋ,,
553,khoitam,knee,lə-pʰik kʰɔm,l ə + pʰ i k + kʰ ɔ m,,
554,khoitam,toknow,dɛn,d ɛ n,,
555,khoitam,tolaugh,zɛː,z ɛː,,
556,khoitam,leaf,a-rap,a + r a p,,
557,khoitam,legfoot,lɛ,l ɛ,,
558,khoitam,liver,sə-sĩː,s ə + s ĩː,,
559,khoitam,long,a-rɛŋ,a + r ɛ ŋ,,
560,khoitam,louse,hɛk,h ɛ k,,
561,khoitam,moon,nam-blu,n a m + b l u,,
562,khoitam,mouth,ʨʰə-sɔː,tɕʰ ə + s ɔː,,
563,khoitam,name,a-ʥɛŋ,a + dʑ ɛ ŋ,,
564,khoitam,navel,b-rɛː,b + r ɛː,,
565,khoitam,neck,nə-tʰuŋ,n ə + tʰ u ŋ,,
566,khoitam,new,a-fan,a + f a n,,
567,khoitam,nose,nə-pʰuŋ,n ə + pʰ u ŋ,,
568,khoitam,not,bə-,b ə,,
569,khoitam,oldofthings,a-man,a + m a n,,
570,khoitam,one,han,h a n,,
571,khoitam,path,lym,l y m,,
572,khoitam,rain,nə-ʨʰu,n ə + tɕʰ u,,
573,khoitam,red,ə-hɛk,ə + h ɛ k,,
574,khoitam,root,a-hĩː,a + h ĩː,,
575,khoitam,torun,riŋ,r i ŋ,,
576,khoitam,salt,huŋ,h u ŋ,,
577,khoitam,sand,kʰə-pʰɔ,kʰ ə + pʰ ɔ,,
578,khoitam,tosay,an,a n,,
579,khoitam,tosee,nũː (-ʨʰi),n ũː,,
580,khoitam,tosit,ʥɔː,dʑ ɔː,,
581,khoitam,skinhide,s-kuk,s + k u k,,
582,khoitam,tosleep,ʥiŋ,dʑ i ŋ,,
583,khoitam,small,a-ʥan-du,a + dʑ a n + d u,,
584,khoitam,smoke,ba-kʰy,b a + kʰ y,,
585,khoitam,stand,ʨʰĩː,tɕʰ ĩː,,
586,khoitam,star,ʨʰyŋ-zyk,tɕʰ y ŋ + z y k,,
587,khoitam,stonerock,rýŋ,r ý/y ŋ,,
588,khoitam,sun,nə-miː,n ə + m iː,,
589,khoitam,sweet,ʨĩː,tɕ ĩː,,
590,khoitam,tail,a-nɛʰ,a + n ɛʰ/ɛ,,
591,khoitam,totake,tʰĩː,tʰ ĩː,,
592,khoitam,thick,a-tʰɛ,a + tʰ ɛ,,
593,khoitam,this,tʰɛː,tʰ ɛː,,
594,khoitam,tongue,lɛː,l ɛː,,
595,khoitam,tooth,nə-tʰyŋ,n ə + tʰ y ŋ,,
596,khoitam,water,kʰɔː ~ kʰoː,kʰ ɔː,,
597,khoitam,water,kʰɔː ~ kʰoː,kʰ oː,,
598,khoitam,what,a-ti jaː,a + t i + j aː,,
599,khoitam,white,a-zɔ̃ː,a + z ɔ̃ː,,
600,khoitam,who,miː,m iː,,
601,khoitam,wind,ny-sɔm,n y + s ɔ m,,
602,khoitam,wing,nə-pʰaŋ,n ə + pʰ a ŋ,,
603,khoitam,woman,ʥə-my,dʑ ə + m y,,
604,khoitam,wood,hiŋ,h i ŋ,,
605,khoitam,yesterday,ʥy-jɔː,dʑ y + j ɔː,,
606,jerigaon,1sg,gu,g u,,
607,jerigaon,2sg,naŋ,n a ŋ,,
608,jerigaon,3sg,wa,w a,,
609,jerigaon,ant,san-ʥɔk,s a n + dʑ ɔ k,,
610,jerigaon,armhand,ik,i k,,
611,jerigaon,ash,ʨʰa-pʰluː,tɕʰ a + pʰ l uː,,
612,jerigaon,big,a-dɔk,a + d ɔ k,,
613,jerigaon,bird,hu,h u,,
614,jerigaon,bite,zɛk,z ɛ k,,
615,jerigaon,bitter,ʨʰak,tɕʰ a k,,
616,jerigaon,black,a-ʨʰũː,a + tɕʰ ũː,,
617,jerigaon,blood,hɛː,h ɛː,,
618,jerigaon,bone,i-hik,i + h i k,,
619,jerigaon,breast,nyŋ,n y ŋ,,
620,jerigaon,toburnit,hɛː,h ɛː,,
621,jerigaon,tocarryonback,byː,b yː,,
622,jerigaon,cloud,s-ty,s + t y,,
623,jerigaon,tocryweep,ʨʰe,tɕʰ e,,
624,jerigaon,todie,iː,iː,,
625,jerigaon,todomake,ra,r a,,
626,jerigaon,dog,pʰ-tʰɛː,pʰ + tʰ ɛː,,
627,jerigaon,drink,liŋ,l i ŋ,,
628,jerigaon,dry,yk-ãː,y k + ãː,,
629,jerigaon,ear,kʰ-tʰyŋ-lɛ,kʰ + tʰ y ŋ + l ɛ,,
630,jerigaon,eat,ʨʰu,tɕʰ u,,
631,jerigaon,egg,a-juŋ,a + j u ŋ,,
632,jerigaon,eye,kʰa-by,kʰ a + b y,,
633,jerigaon,far,a-ʨʰãː,a + tɕʰ ãː,,
634,jerigaon,fat,a-jɔː,a + j ɔː,,
635,jerigaon,fingernail,ik-ʨʰiŋ,i k + tɕʰ i ŋ,,
636,jerigaon,fire,bɛ,b ɛ,,
637,jerigaon,fish,nu,n u,,
638,jerigaon,fleshmeat,su,s u,,
639,jerigaon,tofly,ʨʰɛn,tɕʰ ɛ n,,
640,jerigaon,full,a-pʰiŋ,a + pʰ i ŋ,,
641,jerigaon,togive,ʨʰi,tɕʰ i,,
642,jerigaon,togo,rɔ,r ɔ,,
643,jerigaon,good,a-ʥɛ,a + dʑ ɛ,,
644,jerigaon,haironhead,gə-zaŋ,g ə + z a ŋ,,
645,jerigaon,hard,a-ʨu,a + tɕ u,,
646,jerigaon,head,kʰ-ruk,kʰ + r u k,,
647,jerigaon,tohear,jɔ̃,j ɔ̃,,
648,jerigaon,heavy,a-liː,a + l iː,,
649,jerigaon,tohide,uk,u k,,
650,jerigaon,tokill,ɔ,ɔ,,
651,jerigaon,horn,ʨʰɛŋ,tɕʰ ɛ ŋ,,
652,jerigaon,house,jan ~ jɛn,j a n,,
653,jerigaon,house,jan ~ jɛn,j ɛ n,,
654,jerigaon,in,a-lyŋ,a + l y ŋ,,
655,jerigaon,knee,la-pʰyk kriː,l a + pʰ y k + k r iː,,
656,jerigaon,toknow,dɛn,d ɛ n,,
657,jerigaon,tolaugh,zɛː,z ɛː,,
658,jerigaon,leaf,a-lɛ,a + l ɛ,,
659,jerigaon,legfoot,lɛ,l ɛ,,
660,jerigaon,liver,sɛ̃j ~ sɛ̃ĩ,s ɛ̃ j,,
661,jerigaon,liver,sɛ̃j ~ sɛ̃ĩ,s ɛ̃ ĩ,,
662,jerigaon,long,a-rɛŋ,a + r ɛ ŋ,,
663,jerigaon,louse,hɛ,h ɛ,,
664,jerigaon,moon,nam-blu,n a m + b l u,,
665,jerigaon,mouth,sɔː,s ɔː,,
666,jerigaon,name,a-ʥɛŋ,a + dʑ ɛ ŋ,,
667,jerigaon,navel,b-raː,b + r aː,,
668,jerigaon,new,ə-hɛn,ə + h ɛ n,,
669,jerigaon,nose,nə-pʰuŋ,n ə + pʰ u ŋ,,
670,jerigaon,not,bə-,b ə,,
671,jerigaon,oldofthings,a-mɛn,a + m ɛ n,,
672,jerigaon,one,hɛn,h ɛ n,,
673,jerigaon,path,hamu,h a m u,,
674,jerigaon,rain,nə-ʨʰu,n ə + tɕʰ u,,
675,jerigaon,red,ə-hɛk,ə + h ɛ k,,
676,jerigaon,root,i-hĩː,i + h ĩː,,
677,jerigaon,torun,lɛ ʔikʰɛn,l ɛ + ʔ i kʰ ɛ n,,
678,jerigaon,salt,huŋ,h u ŋ,,
679,jerigaon,sand,kʰ-pʰa,kʰ + pʰ a,,
680,jerigaon,tosay,ɛn,ɛ n,,
681,jerigaon,tosit,ʥɔː,dʑ ɔː,,
682,jerigaon,skinhide,s-kuk,s + k u k,,
683,jerigaon,tosleep,ʥiŋ,dʑ i ŋ,,
684,jerigaon,small,a-du-du,a + d u + d u,,
685,jerigaon,smoke,ba-kʰy,b a + kʰ y,,
686,jerigaon,stand,ʨʰĩː,tɕʰ ĩː,,
687,jerigaon,star,də-zyk,d ə + z y k,,
688,jerigaon,stonerock,lýŋ,l ý/y ŋ,,
689,jerigaon,sun,nə-nyː,n ə + n yː,,
690,jerigaon,sweet,a-blã,a + b l ã,,
691,jerigaon,tail,a-nɛʰ,a + n ɛʰ/ɛ,,
692,jerigaon,totake,tʰøː(n),tʰ øː,,
693,jerigaon,thick,a-tʰɛ,a + tʰ ɛ,,
694,jerigaon,this,tʰaː,tʰ aː,,
695,jerigaon,tongue,lɛː,l ɛː,,
696,jerigaon,tooth,nə-tʰyŋ,n ə + tʰ y ŋ,,
697,jerigaon,water,kʰɔː,kʰ ɔː,,
698,jerigaon,what,mə-tiː ja,m ə + t iː + j a,,
699,jerigaon,white,a-zãː,a + z ãː,,
700,jerigaon,who,niː,n iː,,
701,jerigaon,wind,nə-søn,n ə + s ø n,,
702,jerigaon,wing,ny-pʰaŋ,n y + pʰ a ŋ,,
703,jerigaon,woman,ʥə-my,dʑ ə + m y,,
704,jerigaon,wood,hiŋ,h i ŋ,,
705,jerigaon,yesterday,dy-jɔː,d y + j ɔː,,
706,khoina,1sg,gu,g u,,
707,khoina,2sg,naŋ,n a ŋ,,
708,khoina,3sg,laŋ-wa,l a ŋ + w a,,
709,khoina,ant,ʂan-ʥɔk,ʂ a n + dʑ ɔ k,,
710,khoina,armhand,ik,i k,,
711,khoina,ash,ʥɐ-pʰluː,dʑ ɐ + pʰ l uː,,
712,khoina,big,a-dɔk,a + d ɔ k,,
713,khoina,bird,fu,f u,,
714,khoina,bitter,a-ʨʰak,a + tɕʰ a k,,
715,khoina,black,a-tʂʰũː,a + ʈʂʰ ũː,,
716,khoina,blood,xaː,x aː,,
717,khoina,bone,a-xyk,a + x y k,,
718,khoina,breast,nyŋ,n y ŋ,,
719,khoina,toburnit,haː,h aː,,
720,khoina,tocarryonback,byː,b yː,,
721,khoina,cloud,ɕ-tỹ,ɕ + t ỹ,,
722,khoina,tocryweep,tʂʰe,ʈʂʰ e,,
723,khoina,todie,iː,iː,,
724,khoina,todomake,ra,r a,,
725,khoina,dog,bə-tʰaː,b ə + tʰ aː,,
726,khoina,drink,lyŋ,l y ŋ,,
727,khoina,dry,ɔ-ɔ̃ː,ɔ + ɔ̃ː,,
728,khoina,ear,ga-tʰyŋ,g a + tʰ y ŋ,,
729,khoina,eat,ʦʰu,tsʰ u,,
730,khoina,egg,a-juŋ,a + j u ŋ,,
731,khoina,eye,ga-by,g a + b y,,
732,khoina,far,a-ʨʰɔ̃ː,a + tɕʰ ɔ̃ː,,
733,khoina,fat,a-jɔː,a + j ɔː,,
734,khoina,fingernail,ik-ʦiŋ,i k + ts i ŋ,,
735,khoina,fire,ba,b a,,
736,khoina,fish,nu,n u,,
737,khoina,fleshmeat,ʂu,ʂ u,,
738,khoina,tofly,ʦʰɛn,tsʰ ɛ n,,
739,khoina,full,a-pʰiŋ,a + pʰ i ŋ,,
740,khoina,togive,ʦʰi,tsʰ i,,
741,khoina,togo,rɔ,r ɔ,,
742,khoina,good,a-dʐa,a + d ʐ a,,
743,khoina,haironhead,gə-ʐaŋ,g ə + ʐ a ŋ,,
744,khoina,hard,a-xãŋ,a + x ã ŋ,,
745,khoina,head,mə-tʰɛ̃n,m ə + tʰ ɛ̃ n,,
746,khoina,tohear,jɔ̃,j ɔ̃,,
747,khoina,heavy,a-liː,a + l iː,,
748,khoina,tohide,uk,u k,,
749,khoina,tokill,ɔ,ɔ,,
750,khoina,horn,tʂʰajŋ,ʈʂʰ a j ŋ,,
751,khoina,house,jan,j a n,,
752,khoina,in,a-lyŋ,a + l y ŋ,,
753,khoina,knee,ja-pʰyk kraː,j a + pʰ y k + k r aː,,
754,khoina,toknow,dɛn,d ɛ n,,
755,khoina,tolaugh,ʐaː,ʐ aː,,
756,khoina,leaf,a-laʔ,a + l a ʔ,,
757,khoina,legfoot,la,l a,,
758,khoina,liver,də-ʨɛ̃ː,d ə + tɕ ɛ̃ː,,
759,khoina,long,a-rɛŋ,a + r ɛ ŋ,,
760,khoina,louse,xɛk,x ɛ k,,
761,khoina,moon,nam-blu,n a m + b l u,,
762,khoina,mouth,də-ʦʰɛː,d ə + tsʰ ɛː,,
763,khoina,name,a-ʣɛŋ,a + dz ɛ ŋ,,
764,khoina,navel,b-raː,b + r aː,,
765,khoina,neck,nə-tu-xĩː,n ə + t u + x ĩː,,
766,khoina,new,a-fɛn,a + f ɛ n,,
767,khoina,nose,nə-pʰuŋ,n ə + pʰ u ŋ,,
768,khoina,not,bə-,b ə,,
769,khoina,oldofthings,a-mɛn,a + m ɛ n,,
770,khoina,one,hɛn,h ɛ n,,
771,khoina,path,ham,h a m,,
772,khoina,rain,naː-ʦʰu,n aː + tsʰ u,,
773,khoina,red,a-xɛk,a + x ɛ k,,
774,khoina,root,a-xĩː,a + x ĩː,,
775,khoina,torun,ʦʰɔː,tsʰ ɔː,,
776,khoina,salt,hũː,h ũː,,
777,khoina,sand,gə-pʰa,g ə + pʰ a,,
778,khoina,tosay,ɛn,ɛ n,,
779,khoina,tosee,nɔ̃ː-ʨʰi,n ɔ̃ː + tɕʰ i,,
780,khoina,tosit,ʣɔː,dz ɔː,,
781,khoina,skinhide,ʂ-kʰuk,ʂ + kʰ u k,,
782,khoina,tosleep,ʣiŋ,dz i ŋ,,
783,khoina,small,a-ʥãn-du,a + dʑ ã n + d u,,
784,khoina,smoke,ba-kʰy,b a + kʰ y,,
785,khoina,stand,tʂʰĩː,ʈʂʰ ĩː,,
786,khoina,star,dy-ʐyk,d y + ʐ y k,,
787,khoina,stonerock,lýŋ,l ý/y ŋ,,
788,khoina,sun,naː-nyː,n aː + n yː,,
789,khoina,sweet,a-ʦĩː,a + ts ĩː,,
790,khoina,tail,a-naːʰ,a + n aː,,
791,khoina,totake,tʰøː,tʰ øː,,
792,khoina,thick,a-tʰɛ,a + tʰ ɛ,,
793,khoina,this,tʰaː,tʰ aː,,
794,khoina,tongue,laː,l aː,,
795,khoina,tooth,ny-tʰyŋ,n y + tʰ y ŋ,,
796,khoina,water,kʰɔː,kʰ ɔː,,
797,khoina,what,mə-tiː ja,m ə + t iː + j a,,
798,khoina,white,a-zãː,a + z ãː,,
799,khoina,who,niː,n iː,,
800,khoina,wind,na-søn,n a + s ø n,,
801,khoina,wing,ny-pʰaŋ,n y + pʰ a ŋ,,
802,khoina,woman,ʥə-my,dʑ ə + m y,,
803,khoina,wood,hiŋ,h i ŋ,,
804,khoina,yesterday,dy-jɔː,d y + j ɔː,,
805,dikhyang,1sg,koː,k oː,,
806,dikhyang,2sg,nɔ̃,n ɔ̃,,
807,dikhyang,3sg,oɛ,o ɛ,,
808,dikhyang,ant,ɕi-ɲiŋ,ɕ i + ɲ i ŋ,,
809,dikhyang,armhand,wat,w a t,,
810,dikhyang,ash,sə-pʰiə,s ə + pʰ iə,,
811,dikhyang,big,ə-põː,ə + p õː,,
812,dikhyang,bird,fuə,f uə,,
