ID,Language_ID,Parameter_ID,Form,Segments,Comment,Source
813,dikhyang,bite,kʰrik,kʰ r i k,,
814,dikhyang,bitter,ə-kʰoː,ə + kʰ oː,,
815,dikhyang,black,ə-sai,ə + s ai,,
816,dikhyang,blood,ə-fuɛ,ə + f uɛ,,
817,dikhyang,bone,ə-sɛŋ ~ ə-zɛŋ,ə + s ɛ ŋ,,
818,dikhyang,bone,ə-sɛŋ ~ ə-zɛŋ,ə + z ɛ ŋ,,
819,dikhyang,breast,ɲeoː,ɲ eoː,,
820,dikhyang,toburnit,hõːe,h õːe,,
821,dikhyang,tocarryonback,hán,h á n,,
822,dikhyang,cloud,sə-kʰa-mau,s ə + kʰ a + m au,,
823,dikhyang,tocryweep,ʨõ,tɕ õ,,
824,dikhyang,todie,iː,iː,,
825,dikhyang,todomake,rjɛt,r j ɛ t,,
826,dikhyang,dog,ʨɔi,tɕ ɔi,,
827,dikhyang,drink,naŋ,n a ŋ,,
828,dikhyang,dry,ə-kau,ə + k au,,
829,dikhyang,ear,kʰɔ̃,kʰ ɔ̃,,
830,dikhyang,eat,ʦiə,ts iə,,
831,dikhyang,egg,ə-riː,ə + r iː,,
832,dikhyang,eye,miɛk ~ mjɛk,m iɛ k,,
833,dikhyang,eye,miɛk ~ mjɛk,m j ɛ k,,
834,dikhyang,far,rɛʔɛ ruaŋ,r ɛ ʔ ɛ + r ua ŋ,,
835,dikhyang,fat,ə-jou,ə + j ou,,
836,dikhyang,fingernail,bə-sɛn,b ə + s ɛ n,,
837,dikhyang,fire,boːɛ,b oːɛ,,
838,dikhyang,fish,ũə,ũə,,
839,dikhyang,fleshmeat,eː-ɕau ~ ə-ɕau,eː + ɕ au,,
840,dikhyang,fleshmeat,eː-ɕau ~ ə-ɕau,ə + ɕ au,,
841,dikhyang,tofly,mə-ʦo,m ə + ts o,,
842,dikhyang,full,ə-li-jeː,ə + l i + j eː,,
843,dikhyang,togive,pʰi,pʰ i,,
844,dikhyang,togo,wuə,w uə,,
845,dikhyang,good,ə-viə,ə + v iə,,
846,dikhyang,haironhead,kʰa-zijɔŋ,kʰ a + z i j ɔ ŋ,,
847,dikhyang,hard,ə-kɔŋ,ə + k ɔ ŋ,,
848,dikhyang,head,kʰruk,kʰ r u k,,
849,dikhyang,tohear,jɔi,j ɔi,,
850,dikhyang,heavy,ə-lai,ə + l ai,,
851,dikhyang,tohide,uk,u k,,
852,dikhyang,tokill,uːə,uːə,,
853,dikhyang,horn,ə-riɔŋ,ə + r iɔ ŋ,,
854,dikhyang,house,hõ,h õ,,
855,dikhyang,in,pʨʰau,p tɕʰ au,,
856,dikhyang,knee,laː-gjuŋ,l aː + g j u ŋ,,
857,dikhyang,toknow,ĩt,ĩ t,,
858,dikhyang,tolaugh,sjɔk,s j ɔ k,,
859,dikhyang,leaf,ə-rap,ə + r a p,,
860,dikhyang,legfoot,loɛ,l oɛ,,
861,dikhyang,liver,ə-pʰin,ə + pʰ i n,,
862,dikhyang,long,ə-pʰjaŋ,ə + pʰ j a ŋ,,
863,dikhyang,moon,haː-bieː,h aː + b ieː,,
864,dikhyang,mouth,siam,s ia m,,
865,dikhyang,name,ə-bɛŋ,ə + b ɛ ŋ,,
866,dikhyang,navel,bu-rui,b u + r ui,,
867,dikhyang,neck,raguŋ ju-ŋã,r a g u ŋ + j u + ŋ ã,,
868,dikhyang,new,ə-vɔ̃,ə + v ɔ̃,,
869,dikhyang,nose,ə-pʰuŋ,ə + pʰ u ŋ,,
870,dikhyang,oldofthings,ə-hɛk,ə + h ɛ k,,
871,dikhyang,one,ʦjɔ̃,ts j ɔ̃,,
872,dikhyang,path,ləmuə duə,l ə m uə + d uə,,
873,dikhyang,rain,haː-pʰiɛ,h aː + pʰ iɛ,,
874,dikhyang,red,ə-ɕɛk,ə + ɕ ɛ k,,
875,dikhyang,root,ə-rəŋ,ə + r ə ŋ,,
876,dikhyang,torun,ran,r a n,,
877,dikhyang,salt,sə-ruə,s ə + r uə,,
878,dikhyang,sand,baːli,b aː l i,,
879,dikhyang,tosay,jaː,j aː,,
880,dikhyang,tosee,gə-rak,g ə + r a k,,
881,dikhyang,tosit,duk,d u k,,
882,dikhyang,skinhide,eː-kʰuk,eː + kʰ u k,,
883,dikhyang,tosleep,mjɛn,m j ɛ n,,
884,dikhyang,small,ə-ti-dua,ə + t i + d ua,,
885,dikhyang,smoke,ba-kʰau,b a + kʰ au,,
886,dikhyang,stand,ʦai,ts ai,,
887,dikhyang,star,ʦaː-trɔŋ,ts aː + t r ɔ ŋ,,
888,dikhyang,stonerock,ləbau,l ə b au,,
889,dikhyang,sun,haː-nɛiŋ,h aː + n ɛi ŋ,,
890,dikhyang,sweet,pʰ-jɛŋ,pʰ + j ɛ ŋ,,
891,dikhyang,tail,ə-ɲui,ə + ɲ ui,,
892,dikhyang,totake,rijə,r i j ə,,
893,dikhyang,thick,ə-kʰla-bou,ə + kʰ l a + b ou,,
894,dikhyang,tongue,ryi,r yi,,
895,dikhyang,tooth,ɕiɲɛn,ɕ i ɲ ɛ n,,
896,dikhyang,water,kʰoː,kʰ oː,,
897,dikhyang,what,ɲujaː,ɲ u j aː,,
898,dikhyang,white,ə-mau,ə + m au,,
899,dikhyang,who,ha-ɲu,h a + ɲ u,,
900,dikhyang,wind,haː-saːm,h aː + s aː m,,
901,dikhyang,wing,ə-jik,ə + j i k,,
902,dikhyang,woman,bə-mi,b ə + m i,,
903,dikhyang,wood,hiŋ,h i ŋ,,
904,dikhyang,yesterday,di-jau,d i + j au,,
905,singchung,1sg,go,g o,,
906,singchung,2sg,no,n o,,
907,singchung,3sg,oe,oe,,
908,singchung,ant,ʃiŋiŋ,ʃ i ŋ i ŋ,,
909,singchung,armhand,wat,w a t,,
910,singchung,ash,s-pije,s + p i j e,,
911,singchung,big,e-boᵘ,e + b oᵘ/o,,
912,singchung,bird,fua,f ua,,
913,singchung,bite,tʰok-mage,tʰ o k + m a g e,,
914,singchung,bitter,kʰoᵘ,kʰ oᵘ/o,,
915,singchung,black,e-saⁱ,e + s aⁱ/ai,,
916,singchung,blood,e-fua,e + f ua,,
917,singchung,bone,e-zeŋ,e + z e ŋ,,
918,singchung,breast,ɲeoː,ɲ eoː,,
919,singchung,toburnit,ʃuⁱt,ʃ uⁱ/u t,,
920,singchung,cloud,s-kə-moᵘ,s + k ə + m oᵘ/o,,
921,singchung,tocryweep,ʧo-ma-ge,tʃ o + m a + g e,,
922,singchung,todie,i-da,i + d a,,
923,singchung,todomake,ret-ma-ge,r e t + m a + g e,,
924,singchung,dog,ʧi,tʃ i,,
925,singchung,drink,kʰo-ŋaŋ,kʰ o + ŋ a ŋ,,
926,singchung,dry,e-gaᵘ,e + g aᵘ/a,,
927,singchung,ear,kʰõ,kʰ õ,,
928,singchung,eat,ʧə-mut,tʃ ə + m u t,,
929,singchung,egg,kʰe-re,kʰ e + r e,,
930,singchung,eye,mi-jak,m i + j a k,,
931,singchung,far,rᵘaŋ,r ᵘ/w a ŋ,,
932,singchung,fat,e-ju,e + j u,,
933,singchung,fingernail,bə-sen,b ə + s e n,,
934,singchung,fire,boᵉ,b oᵉ/o,,
935,singchung,fish,ūa,ūa,,
936,singchung,fleshmeat,e-pije,e + p i j e,,
937,singchung,tofly,kʰe-ma-ge,kʰ e + m a + g e,,
938,singchung,full,li-ja,l i + j a,,
939,singchung,togive,pʰi-mage,pʰ i + m a g e,,
940,singchung,togo,lua,l ua,,
941,singchung,good,a-vije,a + v i j e,,
942,singchung,haironhead,kʰa-zijaŋ,kʰ a + z i j a ŋ,,
943,singchung,head,kʰɾuk,kʰ ɾ u k,,
944,singchung,tohear,nu va-ma-ge,n u + v a + m a + g e,,
945,singchung,heavy,laⁱ,l aⁱ/ai,,
946,singchung,tokill,wa-ma-ge,w a + m a + g e,,
947,singchung,horn,e-rijaŋ,e + r i j a ŋ,,
948,singchung,house,hõ,h õ,,
949,singchung,knee,lə-spau,l ə + s p au,,
950,singchung,toknow,tʰek-ma-ge,tʰ e k + m a + g e,,
951,singchung,tolaugh,ʧijo,tʃ i j o,,
952,singchung,leaf,e-rap,e + r a p,,
953,singchung,legfoot,loᵉ,l oᵉ/o,,
954,singchung,long,pʰijaŋ,pʰ i j a ŋ,,
955,singchung,moon,ha-bije,h a + b i j e,,
956,singchung,mouth,s-pʰun,s + pʰ u n,,
957,singchung,name,e-beŋ,e + b e ŋ,,
958,singchung,neck,e-jua,e + j ua,,
959,singchung,new,o-voᵘ,o + v oᵘ/o,,
960,singchung,nose,e-pʰuŋ,e + pʰ u ŋ,,
961,singchung,oldofthings,e-he,e + h e,,
962,singchung,one,ʤijo,dʒ i j o,,
963,singchung,path,ləmua,l ə m ua,,
964,singchung,rain,ha-pʰije,h a + pʰ i j e,,
965,singchung,red,e-ʃaik,e + ʃ ai k,,
966,singchung,root,e-raŋ,e + r a ŋ,,
967,singchung,salt,su-ruwa,s u + r u w a,,
968,singchung,sand,bali,b a l i,,
969,singchung,tosay,je-ma-ge,j e + m a + g e,,
970,singchung,tosee,rək-ma-ge,r ə k + m a + g e,,
971,singchung,tosit,duk-ma,d u k + m a,,
972,singchung,skinhide,e-kʰuk,e + kʰ u k,,
973,singchung,tosleep,mijen-ma-ge,m i j e n + m a + g e,,
974,singchung,small,ẽeᵘ,ẽeᵘ/ẽu,,
975,singchung,smoke,boᵉ-kʰaᵘ,b oᵉ/o + kʰ aᵘ/a,,
976,singchung,stand,riᵒ-ma,r iᵒ/i + m a,,
977,singchung,star,sa-dijoŋ,s a + d i j o ŋ,,
978,singchung,stonerock,labaᵘ,l a b aᵘ/a,,
979,singchung,sun,ha-naⁱ,h a + n aⁱ/ai,,
980,singchung,sweet,pʰi-jam,pʰ i + j a m,,
981,singchung,tail,e-ɲoⁱ,e + ɲ oⁱ/o,,
982,singchung,totake,tʰa-rija-ma-ge,tʰ a + r i j a + m a + g e,,
983,singchung,this,e-hihi,e + h i h i,,
984,singchung,tongue,iri,i r i,,
985,singchung,tooth,ʃiniŋ,ʃ i n i ŋ,,
986,singchung,water,kʰo,kʰ o,,
987,singchung,what,niwka,n i w k a,,
988,singchung,white,e-moᵘ,e + m oᵘ/o,,
989,singchung,who,ha-niju,h a + n i j u,,
990,singchung,wind,ha-sam,h a + s a m,,
991,singchung,woman,di-mi,d i + m i,,
992,singchung,wood,hiŋ,h i ŋ,,
993,singchung,yesterday,di-jo,d i + j o,,
994,wangho,1sg,ko,k o,,
995,wangho,2sg,no,n o,,
996,wangho,3sg,we,w e,,
997,wangho,ant,ʃiŋiŋ,ʃ i ŋ i ŋ,,
998,wangho,armhand,wat,w a t,,
999,wangho,ash,s-pije,s + p i j e,,
1000,wangho,big,e-boᵘ,e + b oᵘ/o,,
1001,wangho,bird,fua,f ua,,
1002,wangho,bite,kʰrik,kʰ r i k,,
1003,wangho,bitter,ekʰoᵘ,e kʰ oᵘ/o,,
1004,wangho,black,e-saⁱ,e + s aⁱ/ai,,
1005,wangho,blood,e-fua,e + f ua,,
1006,wangho,bone,e-zak,e + z a k,,
1007,wangho,breast,ɲeoː,ɲ eoː,,
1008,wangho,toburnit,haᵘ,h aᵘ/a,,
1009,wangho,cloud,s-kə-moᵘ,s + k ə + m oᵘ/o,,
1010,wangho,tocryweep,ʧo,tʃ o,,
1011,wangho,todie,iⁱ,iⁱ/i,,
1012,wangho,todomake,ret,r e t,,
1013,wangho,dog,ʧaⁱ,tʃ aⁱ/ai,,
1014,wangho,drink,naŋ,n a ŋ,,
1015,wangho,dry,e-kaᵘ,e + k aᵘ/a,,
1016,wangho,ear,kʰõ,kʰ õ,,
1017,wangho,eat,ʧə-mut,tʃ ə + m u t,,
1018,wangho,egg,kʰe-re,kʰ e + r e,,
1019,wangho,eye,mi-jak,m i + j a k,,
1020,wangho,far,ruwaŋ,r u w a ŋ,,
1021,wangho,fat,e-ju,e + j u,,
1022,wangho,fingernail,pə-ʧi-jat,p ə + tʃ i + j a t,,
1023,wangho,fire,boᵉ,b oᵉ/o,,
1024,wangho,fish,ūa,ūa,,
1025,wangho,fleshmeat,e-pije,e + p i j e,,
1026,wangho,tofly,kʰeⁱ,kʰ eⁱ/e,,
1027,wangho,full,e-li-ja,e + l i + j a,,
1028,wangho,togive,pʰi,pʰ i,,
1029,wangho,togo,və-wa,v ə + w a,,
1030,wangho,good,a-vije,a + v i j e,,
1031,wangho,haironhead,kʰa-zijaᵘ,kʰ a + z i j aᵘ/a,,
1032,wangho,head,ki-ja-tuŋ,k i + j a + t u ŋ,,
1033,wangho,tohear,nū-a,n ū/u + a,,
1034,wangho,heavy,e-laⁱ,e + l aⁱ/ai,,
1035,wangho,tokill,ua,ua,,
1036,wangho,horn,e-rijok,e + r i j o k,,
1037,wangho,house,hõ,h õ,,
1038,wangho,knee,la-kijuŋ,l a + k i j u ŋ,,
1039,wangho,toknow,īt,ī/i t,,
1040,wangho,tolaugh,ʧijo,tʃ i j o,,
1041,wangho,leaf,rap,r a p,,
1042,wangho,legfoot,luᵉ,l uᵉ/ue,,
1043,wangho,long,e-pʰijam,e + pʰ i j a m,,
1044,wangho,moon,habije,h a b i j e,,
1045,wangho,mouth,ʃijam,ʃ i j a m,,
1046,wangho,name,e-beŋ,e + b e ŋ,,
1047,wangho,neck,ja-pu,j a + p u,,
1048,wangho,new,e-voŋ,e + v o ŋ,,
1049,wangho,nose,e-pʰuŋ,e + pʰ u ŋ,,
1050,wangho,oldofthings,e-hek,e + h e k,,
1051,wangho,one,ʧo,tʃ o,,
1052,wangho,path,ləmua,l ə m ua,,
1053,wangho,rain,ha-pʰije,h a + pʰ i j e,,
1054,wangho,red,e-ʃek,e + ʃ e k,,
1055,wangho,root,e-raŋ,e + r a ŋ,,
1056,wangho,salt,su-ruwa,s u + r u w a,,
1057,wangho,sand,bali,b a l i,,
1058,wangho,tosay,je,j e,,
1059,wangho,tosee,rək,r ə k,,
1060,wangho,tosit,tuk,t u k,,
1061,wangho,skinhide,e-kʰuk,e + kʰ u k,,
1062,wangho,tosleep,mijen,m i j e n,,
1063,wangho,small,e-juŋ,e + j u ŋ,,
1064,wangho,smoke,bu-kʰu,b u + kʰ u,,
1065,wangho,stand,riᵒ,r iᵒ/io,,
1066,wangho,star,sa-tijoŋ,s a + t i j o ŋ,,
1067,wangho,stonerock,labaᵘ,l a b aᵘ/a,,
1068,wangho,sun,ha-neⁱŋ,h a + n eⁱ/e ŋ,,
1069,wangho,sweet,pʰi-jaŋ,pʰ i + j a ŋ,,
1070,wangho,tail,e-ɲoⁱ,e + ɲ oⁱ/o,,
1071,wangho,totake,ɹije,ɹ i j e,,
1072,wangho,this,he-pʰomono,h e + pʰ o m o n o,,
1073,wangho,tongue,ri,r i,,
1074,wangho,tooth,ʃinijat,ʃ i n i j a t,,
1075,wangho,water,kʰoᵘ,kʰ oᵘ/o,,
1076,wangho,what,niw,n i w,,
1077,wangho,white,e-moŋ,e + m o ŋ,,
1078,wangho,who,ha-ŋuŋ,h a + ŋ u ŋ,,
1079,wangho,wind,ha-sam,h a + s a m,,
1080,wangho,woman,bi-mi,b i + m i,,
1081,wangho,wood,hiŋ,h i ŋ,,
1082,wangho,yesterday,di-jo,d i + j o,,
1083,bichom,1sg,go ~ gu,g o,,
1084,bichom,1sg,go ~ gu,g u,,
1085,bichom,2sg,no,n o,,
1086,bichom,3sg,uwe,u w e,,
1087,bichom,ant,siiŋ,s iː ŋ,,
1088,bichom,armhand,wat,w a t,,
1089,bichom,ash,s-pije,s + p i j e,,
1090,bichom,big,boᵘ,b oᵘ/o,,
1091,bichom,bird,fua,f ua,,
1092,bichom,bite,tʰok-pʰa,tʰ o k + pʰ a,,
1093,bichom,bitter,kʰoᵘ,kʰ oᵘ/o,,
1094,bichom,black,e-saⁱ/soⁱ,e + s aⁱ/ai,,
1095,bichom,black,e-saⁱ/soⁱ,s oⁱ/o,,
1096,bichom,blood,e-fua,e + f ua,,
1097,bichom,bone,e-zeŋ,e + z e ŋ,,
1098,bichom,breast,niw,n i w,,
1099,bichom,toburnit,fũp-pʰa,f ũ p + pʰ a,,
1100,bichom,cloud,ʧa-ka-maŋ,tʃ a + k a + m a ŋ,,
1101,bichom,tocryweep,ʧoa-pʰa,tʃ oa + pʰ a,,
1102,bichom,todie,i-pʰa,i + pʰ a,,
1103,bichom,todomake,reʔ-pʰa,r e ʔ + pʰ a,,
1104,bichom,dog,ʧoⁱ,tʃ oⁱ/o,,
1105,bichom,drink,naŋ-pʰa,n a ŋ + pʰ a,,
1106,bichom,dry,e-gaᵘ,e + g aᵘ/a,,
1107,bichom,ear,kʰõ,kʰ õ,,
1108,bichom,eat,ʧə-mut,tʃ ə + m u t,,
1109,bichom,egg,e-ri,e + r i,,
1110,bichom,eye,mi-jak,m i + j a k,,
1111,bichom,far,rᵘaŋ,r ᵘ/w a ŋ,,
1112,bichom,fat,e-ju,e + j u,,
1113,bichom,fingernail,bə-sen,b ə + s e n,,
1114,bichom,fire,boᵉ,b oᵉ/o,,
1115,bichom,fish,u-ŋa,u + ŋ a,,
1116,bichom,fleshmeat,e-bije,e + b i j e,,
1117,bichom,tofly,kʰeⁱ,kʰ eⁱ/e,,
1118,bichom,full,leⁱ,l eⁱ/e,,
1119,bichom,togive,pʰi-pʰa,pʰ i + pʰ a,,
1120,bichom,togo,tʰe-vəə,tʰ e + v əː,,
1121,bichom,good,a-vije,a + v i j e,,
1122,bichom,haironhead,kʰa-zijaŋ,kʰ a + z i j a ŋ,,
1123,bichom,head,kʰɾuk,kʰ ɾ u k,,
1124,bichom,tohear,joⁱ-pʰa,j oⁱ/o + pʰ a,,
1125,bichom,heavy,laⁱ,l aⁱ/ai,,
1126,bichom,tokill,ua-pʰa,u a + pʰ a,,
1127,bichom,horn,e-rijaŋ,e + r i j a ŋ,,
1128,bichom,house,hõ,h õ,,
1129,bichom,knee,lə-spau,l ə + s p au,,
1130,bichom,toknow,tʰe-jak-pa,tʰ e + j a k + p a,,
1131,bichom,tolaugh,ʃijaʔ,ʃ i j a ʔ,,
1132,bichom,leaf,rap,r a p,,
1133,bichom,legfoot,luᵉ,l uᵉ/ue,,
1134,bichom,long,pʰijaŋ,pʰ i j a ŋ,,
1135,bichom,moon,ha-bije,h a + b i j e,,
1136,bichom,mouth,sem,s e m,,
1137,bichom,name,e-beŋ,e + b e ŋ,,
1138,bichom,neck,e-jua,e + j ua,,
1139,bichom,new,e-wã,e + w ã,,
1140,bichom,nose,e-pʰuŋ,e + pʰ u ŋ,,
1141,bichom,oldofthings,e-hek,e + h e k,,
1142,bichom,one,ʤijo,dʒ i j o,,
1143,bichom,path,ləmua,l ə m ua,,
1144,bichom,rain,ha-pʰije,h a + pʰ i j e,,
1145,bichom,red,e-ʃaik,e + ʃ ai k,,
1146,bichom,root,e-raŋ,e + r a ŋ,,
1147,bichom,salt,su-rəja,s u + r ə j a,,
1148,bichom,sand,bali,b a l i,,
1149,bichom,tosay,je-pʰa,j e + pʰ a,,
1150,bichom,tosee,rəg,r ə g,,
1151,bichom,tosit,duk,d u k,,
1152,bichom,skinhide,e-kʰuk,e + kʰ u k,,
1153,bichom,tosleep,mijan-pʰa,m i j a n + pʰ a,,
1154,bichom,small,e-juŋ,e + j u ŋ,,
1155,bichom,smoke,bam-kʰam,b a m + kʰ a m,,
1156,bichom,stand,riᵒ,r iᵒ/io,,
1157,bichom,star,ta-dijaŋ,t a + d i j a ŋ,,
1158,bichom,stonerock,labaᵘ,l a b aᵘ/a,,
1159,bichom,sun,ha-naⁱ,h a + n aⁱ/ai,,
1160,bichom,sweet,pʰi-jaŋ,pʰ i + j a ŋ,,
1161,bichom,tail,e-ɲoⁱ,e + ɲ oⁱ/o,,
1162,bichom,totake,ɹeⁱ-pʰa,ɹ eⁱ/e + pʰ a,,
1163,bichom,this,he-pʰomono,h e + pʰ o m o n o,,
1164,bichom,tongue,ri,r i,,
1165,bichom,tooth,ʃinijat,ʃ i n i j a t,,
1166,bichom,water,kʰoᵘ,kʰ oᵘ/o,,
1167,bichom,what,niw,n i w,,
1168,bichom,white,e-moᵘ,e + m oᵘ/o,,
1169,bichom,who,ha-niju,h a + n i j u,,
1170,bichom,wind,a-ʃam,a + ʃ a m,,
1171,bichom,woman,bi-mi,b i + m i,,
1172,bichom,wood,hiŋ,h i ŋ,,
1173,bichom,yesterday,di-jo,d i + j o,,
1174,kaspi,1sg,gu,g u,,
1175,kaspi,2sg,no,n o,,
1176,kaspi,3sg,tʰe,tʰ e,,
1177,kaspi,ant,ʃiŋiŋ,ʃ i ŋ i ŋ,,
1178,kaspi,armhand,wat,w a t,,
1179,kaspi,ash,s-pije,s + p i j e,,
1180,kaspi,big,boᵘ,b oᵘ/o,,
1181,kaspi,bird,fo,f o,,
1182,kaspi,bite,ʧi-pʰa,tʃ i + pʰ a,,
