ID,Language_ID,Parameter_ID,Form,Segments,Comment,Source
1183,kaspi,bitter,kʰoᵘ,kʰ oᵘ/o,,
1184,kaspi,black,soⁱ,s oⁱ/o,,
1185,kaspi,blood,nə-faⁱ,n ə + f aⁱ/ai,,
1186,kaspi,bone,ni-zeŋ,n i + z e ŋ,,
1187,kaspi,breast,dut,d u t,,
1188,kaspi,toburnit,ʤi-jo-pʰa,dʒ i + j o + pʰ a,,
1189,kaspi,cloud,ʧa-ka-maŋ,tʃ a + k a + m a ŋ,,
1190,kaspi,tocryweep,ʧoa-pʰa,tʃ oa + pʰ a,,
1191,kaspi,todie,i-dən,i + d ə n,,
1192,kaspi,todomake,reⁱ-pʰa,r eⁱ/e + pʰ a,,
1193,kaspi,dog,ʧoⁱ,tʃ oⁱ/o,,
1194,kaspi,drink,naŋ-pʰa,n a ŋ + pʰ a,,
1195,kaspi,dry,goᵘ,g oᵘ/o,,
1196,kaspi,ear,kʰõ,kʰ õ,,
1197,kaspi,eat,ʧə-mut,tʃ ə + m u t,,
1198,kaspi,egg,kʰe-re,kʰ e + r e,,
1199,kaspi,eye,mi-je,m i + j e,,
1200,kaspi,far,rᵘaŋ,r ᵘ/w a ŋ,,
1201,kaspi,fat,e-jo,e + j o,,
1202,kaspi,fingernail,pə̌-sen,p ə̌/ə + s e n,,
1203,kaspi,fire,baⁱ,b aⁱ/ai,,
1204,kaspi,fish,ūa,ūa,,
1205,kaspi,fleshmeat,mə-bi,m ə + b i,,
1206,kaspi,tofly,kʰeŋ-pʰa,kʰ e ŋ + pʰ a,,
1207,kaspi,full,leⁱ,l eⁱ/e,,
1208,kaspi,togive,pʰi-pʰa,pʰ i + pʰ a,,
1209,kaspi,togo,dun,d u n,,
1210,kaspi,good,a-vije,a + v i j e,,
1211,kaspi,haironhead,kʰa-zijaŋ,kʰ a + z i j a ŋ,,
1212,kaspi,head,kʰɾuk,kʰ ɾ u k,,
1213,kaspi,tohear,nu-a-pʰa,n u + a + pʰ a,,
1214,kaspi,heavy,laⁱ,l aⁱ/ai,,
1215,kaspi,tokill,ua-pʰa,u a + pʰ a,,
1216,kaspi,horn,e-rijaŋ,e + r i j a ŋ,,
1217,kaspi,house,hõ,h õ,,
1218,kaspi,knee,la-gijoŋ,l a + g i j o ŋ,,
1219,kaspi,toknow,it-pʰat,i t + pʰ a t,,
1220,kaspi,tolaugh,seʔ,s e ʔ,,
1221,kaspi,leaf,rap,r a p,,
1222,kaspi,legfoot,laⁱ,l aⁱ/ai,,
1223,kaspi,long,pʰijaŋ,pʰ i j a ŋ,,
1224,kaspi,moon,ha-bije,h a + b i j e,,
1225,kaspi,mouth,sem,s e m,,
1226,kaspi,name,e-beŋ,e + b e ŋ,,
1227,kaspi,neck,jua,j ua,,
1228,kaspi,new,m-vəo,m + v əo,,
1229,kaspi,nose,e-pʰuŋ,e + pʰ u ŋ,,
1230,kaspi,oldofthings,e-hek,e + h e k,,
1231,kaspi,one,ʤe,dʒ e,,
1232,kaspi,path,ləmua,l ə m ua,,
1233,kaspi,rain,ha-pʰije,h a + pʰ i j e,,
1234,kaspi,red,ʃeⁱ,ʃ eⁱ/e,,
1235,kaspi,root,e-raŋ,e + r a ŋ,,
1236,kaspi,salt,su-ɹe,s u + ɹ e,,
1237,kaspi,sand,bali,b a l i,,
1238,kaspi,tosay,si-pʰa,s i + pʰ a,,
1239,kaspi,tosee,rek-pʰa,r e k + pʰ a,,
1240,kaspi,tosit,dək-mu,d ə k + m u,,
1241,kaspi,skinhide,e-kʰuk,e + kʰ u k,,
1242,kaspi,tosleep,men,m e n,,
1243,kaspi,small,e-juŋ,e + j u ŋ,,
1244,kaspi,smoke,baiŋ-kʰam,b ai ŋ + kʰ a m,,
1245,kaspi,stand,ʤoi,dʒ oi,,
1246,kaspi,star,la-dijaŋ,l a + d i j a ŋ,,
1247,kaspi,stonerock,labaᵘ,l a b aᵘ/a,,
1248,kaspi,sun,ha-naⁱ,h a + n aⁱ/ai,,
1249,kaspi,sweet,pʰi-jaŋ,pʰ i + j a ŋ,,
1250,kaspi,tail,e-ɲoⁱ,e + ɲ oⁱ/o,,
1251,kaspi,totake,je-pʰa,j e + pʰ a,,
1252,kaspi,this,he-pʰomono,h e + pʰ o m o n o,,
1253,kaspi,tongue,ri,r i,,
1254,kaspi,tooth,ʃiniŋ,ʃ i n i ŋ,,
1255,kaspi,water,kʰoᵘ,kʰ oᵘ/o,,
1256,kaspi,what,nije,n i j e,,
1257,kaspi,white,mõᵘ,m õᵘ/õu,,
1258,kaspi,who,ha-niju,h a + n i j u,,
1259,kaspi,wind,ha-sam,h a + s a m,,
1260,kaspi,woman,hõa-mu,h õa + m u,,
1261,kaspi,wood,hiŋ,h i ŋ,,
1262,kaspi,yesterday,tʰə-mi-jaŋ,tʰ ə + m i + j a ŋ,,
1263,namphri,1sg,go,g o,,
1264,namphri,2sg,no,n o,,
1265,namphri,3sg,oe,oe,,
1266,namphri,ant,ʃiŋiŋ,ʃ i ŋ i ŋ,,
1267,namphri,armhand,wat,w a t,,
1268,namphri,ash,s-pije,s + p i j e,,
1269,namphri,big,boᵘ,b oᵘ/o,,
1270,namphri,bird,fua,f ua,,
1271,namphri,bite,tʰok-pʰa,tʰ o k + pʰ a,,
1272,namphri,bitter,e-kʰoᵘ,e + kʰ oᵘ/o,,
1273,namphri,black,e-sui,e + s ui,,
1274,namphri,blood,mə-faⁱ,m ə + f aⁱ/ai,,
1275,namphri,bone,e-zeŋ,e + z e ŋ,,
1276,namphri,breast,niw,n i w,,
1277,namphri,toburnit,fu-pʰa,f u + pʰ a,,
1278,namphri,cloud,ʧa-ka-maŋ,tʃ a + k a + m a ŋ,,
1279,namphri,tocryweep,ʧo,tʃ o,,
1280,namphri,todie,i-dun,i + d u n,,
1281,namphri,todomake,ɾap-pʰa,ɾ a p + pʰ a,,
1282,namphri,dog,ʧoⁱ,tʃ oⁱ/o,,
1283,namphri,drink,naŋ,n a ŋ,,
1284,namphri,dry,nə-gou,n ə + g ou,,
1285,namphri,ear,kʰõ,kʰ õ,,
1286,namphri,eat,ʧə-mut,tʃ ə + m u t,,
1287,namphri,egg,kʰe-re,kʰ e + r e,,
1288,namphri,eye,mi-jak,m i + j a k,,
1289,namphri,far,rᵘaŋ,r ᵘ/w a ŋ,,
1290,namphri,fat,e-jo,e + j o,,
1291,namphri,fingernail,pə-ʃen,p ə + ʃ e n,,
1292,namphri,fire,boᵉ,b oᵉ/o,,
1293,namphri,fish,u-ŋə̄,u + ŋ ə̄/ə,,
1294,namphri,fleshmeat,e-bei,e + b ei,,
1295,namphri,tofly,kʰeⁱ-pʰa,kʰ eⁱ/e + pʰ a,,
1296,namphri,full,eleⁱ,e l eⁱ/e,,
1297,namphri,togive,pʰi,pʰ i,,
1298,namphri,togo,vəo-pʰa,v əo + pʰ a,,
1299,namphri,good,a-vije,a + v i j e,,
1300,namphri,haironhead,kʰa-zijaŋ,kʰ a + z i j a ŋ,,
1301,namphri,head,kʰɾuk,kʰ ɾ u k,,
1302,namphri,tohear,joⁱ,j oⁱ/o,,
1303,namphri,heavy,e-laⁱ,e + l aⁱ/ai,,
1304,namphri,tokill,ua,ua,,
1305,namphri,horn,e-rijaŋ,e + r i j a ŋ,,
1306,namphri,house,hõ,h õ,,
1307,namphri,knee,la-gijoŋ,l a + g i j o ŋ,,
1308,namphri,toknow,it-pʰa,i t + pʰ a,,
1309,namphri,tolaugh,ʃeʔ-pʰa,ʃ e ʔ + pʰ a,,
1310,namphri,leaf,rap,r a p,,
1311,namphri,legfoot,laⁱ,l aⁱ/ai,,
1312,namphri,long,e-pʰijam,e + pʰ i j a m,,
1313,namphri,moon,ha-bije,h a + b i j e,,
1314,namphri,mouth,sem,s e m,,
1315,namphri,name,e-beŋ,e + b e ŋ,,
1316,namphri,neck,jua,j ua,,
1317,namphri,new,e-vo,e + v o,,
1318,namphri,nose,e-pʰuŋ,e + pʰ u ŋ,,
1319,namphri,oldofthings,e-hek,e + h e k,,
1320,namphri,one,ʤe,dʒ e,,
1321,namphri,path,ləmua,l ə m ua,,
1322,namphri,rain,ha-pʰije,h a + pʰ i j e,,
1323,namphri,red,e-ʃaik,e + ʃ ai k,,
1324,namphri,root,e-raŋ,e + r a ŋ,,
1325,namphri,salt,su-ruwa,s u + r u w a,,
1326,namphri,sand,bali,b a l i,,
1327,namphri,tosay,jo-pʰa,j o + pʰ a,,
1328,namphri,tosee,rək,r ə k,,
1329,namphri,tosit,duk-ma-ge,d u k + m a + g e,,
1330,namphri,skinhide,e-kʰuk,e + kʰ u k,,
1331,namphri,tosleep,men-pʰa,m e n + pʰ a,,
1332,namphri,small,iu,iu,,
1333,namphri,smoke,boᵉ-mo-kʰəm,b oᵉ/o + m o + kʰ ə m,,
1334,namphri,stand,ʤai-ma-ge,dʒ ai + m a + g e,,
1335,namphri,star,ta-dijaŋ,t a + d i j a ŋ,,
1336,namphri,stonerock,lubu,l u b u,,
1337,namphri,sun,ha-naⁱ,h a + n aⁱ/ai,,
1338,namphri,sweet,pʰi-jaŋ,pʰ i + j a ŋ,,
1339,namphri,tail,e-ɲoⁱ,e + ɲ oⁱ/o,,
1340,namphri,totake,lije,l i j e,,
1341,namphri,this,ʤije,dʒ i j e,,
1342,namphri,tongue,ri,r i,,
1343,namphri,tooth,ʃiniŋ,ʃ i n i ŋ,,
1344,namphri,water,kʰoᵘ,kʰ oᵘ/o,,
1345,namphri,what,ɲijaga,ɲ i j a g a,,
1346,namphri,white,e-moŋ,e + m o ŋ,,
1347,namphri,who,ha-niju,h a + n i j u,,
1348,namphri,wind,ha-sam,h a + s a m,,
1349,namphri,woman,hõa-mua,h õa + m ua,,
1350,namphri,wood,hiŋ,h i ŋ,,
1351,namphri,yesterday,di-jo,d i + j o,,
1352,bulu,1sg,guː,g uː,,
1353,bulu,2sg,naː,n aː,,
1354,bulu,3sg,vɛː,v ɛː,,
1355,bulu,ant,ʤam-ʤuʔ,dʒ a m + dʒ u ʔ,,
1356,bulu,armhand,geʔ,g e ʔ,,
1357,bulu,ash,pʰa-rəp,pʰ a + r ə p,,
1358,bulu,big,a-raː,a + r aː,,
1359,bulu,bird,pə-duː,p ə + d uː,,
1360,bulu,bite,tɔʔ,t ɔ ʔ,,
1361,bulu,bitter,a-ʧaʔ,a + tʃ a ʔ,,
1362,bulu,black,a-hjɛN,a + h j ɛ N/ɴ,,
1363,bulu,blood,a-hui,a + h ui,,
1364,bulu,bone,a-zɛN,a + z ɛ N/ɴ,,
1365,bulu,breast,a-njɛː,a + n j ɛː,,
1366,bulu,toburnit,ham,h a m,,
1367,bulu,tocarryonback,ʒeN,ʒ e N/ɴ,,
1368,bulu,cloud,sə-tɨː,s ə + t ɨː,,
1369,bulu,tocryweep,ʧɛʔ,tʃ ɛ ʔ,,
1370,bulu,todie,iː,iː,,
1371,bulu,todomake,ʦaʔ,ts a ʔ,,
1372,bulu,dog,buː,b uː,,
1373,bulu,drink,in,i n,,
1374,bulu,dry,a-wɛN,a + w ɛ N/ɴ,,
1375,bulu,ear,a-kuiN,a + k ui N/ɴ,,
1376,bulu,eat,ʧiː,tʃ iː,,
1377,bulu,egg,a-wuN,a + w u N/ɴ,,
1378,bulu,eye,a-kəm,a + k ə m,,
1379,bulu,far,a-ʧoi,a + tʃ oi,,
1380,bulu,fat,a-ʒɔː,a + ʒ ɔː,,
1381,bulu,fingernail,a-geʔ gə-sɨn,a + g e ʔ + g ə + s ɨ n,,
1382,bulu,fire,bɛː,b ɛː,,
1383,bulu,fish,ʧui,tʃ ui,,
1384,bulu,fleshmeat,ʃiː,ʃ iː,,
1385,bulu,tofly,kiː,k iː,,
1386,bulu,full,ljɛː,l j ɛː,,
1387,bulu,togive,taN,t a N/ɴ,,
1388,bulu,togo,vuː,v uː,,
1389,bulu,good,a-mjɛː,a + m j ɛː,,
1390,bulu,haironhead,kə-zaN,k ə + z a N/ɴ,,
1391,bulu,hard,a-ʃɔN,a + ʃ ɔ N/ɴ,,
1392,bulu,head,a-kuN,a + k u N/ɴ,,
1393,bulu,tohear,nɨŋ,n ɨ ŋ,,
1394,bulu,heavy,a-lɨː,a + l ɨː,,
1395,bulu,tohide,uʔ,u ʔ,,
1396,bulu,tokill,wɛʔ,w ɛ ʔ,,
1397,bulu,horn,a-kjɛN,a + k j ɛ N/ɴ,,
1398,bulu,house,ham,h a m,,
1399,bulu,in,a-lɨŋ,a + l ɨ ŋ,,
1400,bulu,knee,a-lɛː kə-peiʔ,a + l ɛː + k ə + p ei ʔ,,
1401,bulu,toknow,dɛN,d ɛ N/ɴ,,
1402,bulu,tolaugh,zɛː,z ɛː,,
1403,bulu,leaf,a-ləp,a + l ə p,,
1404,bulu,legfoot,a-lɛː,a + l ɛː,,
1405,bulu,liver,a-pʰiN,a + pʰ i N/ɴ,,
1406,bulu,long,a-pjaN,a + p j a N/ɴ,,
1407,bulu,louse,ʃiʔ,ʃ i ʔ,,
1408,bulu,moon,haN-bɔː,h a N/ɴ + b ɔː,,
1409,bulu,mouth,a-səm,a + s ə m,,
1410,bulu,name,a-bjɛN,a + b j ɛ N/ɴ,,
1411,bulu,navel,sim-bə-lui,s i m + b ə + l ui,,
1412,bulu,neck,kə-tuN-rin,k ə + t u N/ɴ + r i n,,
1413,bulu,new,a-fɛN,a + f ɛ N/ɴ,,
1414,bulu,nose,a-pʰuN,a + pʰ u N/ɴ,,
1415,bulu,not,ba-,b a,,
1416,bulu,oldofthings,a-ʦɛN,a + ts ɛ N/ɴ,,
1417,bulu,one,tyi,t yi,,
1418,bulu,path,lim,l i m,,
1419,bulu,rain,ham-piː,h a m + p iː,,
1420,bulu,red,a-ʃiʔ,a + ʃ i ʔ,,
1421,bulu,root,ʃiN-rin,ʃ i N/ɴ + r i n,,
1422,bulu,torun,rin,r i n,,
1423,bulu,salt,fəu,f əu,,
1424,bulu,sand,səm-pjɛː,s ə m + p j ɛː,,
1425,bulu,tosay,riː,r iː,,
1426,bulu,tosee,niŋ,n i ŋ,,
1427,bulu,tosit,rɨː,r ɨː,,
1428,bulu,skinhide,a-kuʔ,a + k u ʔ,,
1429,bulu,tosleep,rəm,r ə m,,
1430,bulu,small,a-ziː,a + z iː,,
1431,bulu,smoke,bɛ-kʰɨː,b ɛ + kʰ ɨː,,
1432,bulu,stand,ʧin,tʃ i n,,
1433,bulu,star,haN-waiʔ,h a N/ɴ + w ai ʔ,,
1434,bulu,stonerock,ka-lɨŋ,k a + l ɨ ŋ,,
1435,bulu,sun,ha-mi,h a + m i,,
1436,bulu,sweet,a-pin,a + p i n,,
1437,bulu,tail,a-nyi,a + n yi,,
1438,bulu,totake,leː,l eː,,
1439,bulu,thick,a-pən,a + p ə n,,
1440,bulu,this,hɨŋ,h ɨ ŋ,,
1441,bulu,tongue,a-lyi,a + l yi,,
1442,bulu,tooth,kə-tɔN,k ə + t ɔ N/ɴ,,
1443,bulu,water,kʰɔː,kʰ ɔː,,
1444,bulu,what,hɛː,h ɛː,,
1445,bulu,white,a-rjuN,a + r j u N/ɴ,,
1446,bulu,who,mii,m iː,,
1447,bulu,wind,haN-ʃin,h a N/ɴ + ʃ i n,,
1448,bulu,wing,a-ʒuiN,a + ʒ ui N/ɴ,,
1449,bulu,woman,mə-ruː,m ə + r uː,,
1450,bulu,wood,ʃiN,ʃ i N/ɴ,,
1451,bulu,yesterday,ʤi-rjɛ:,dʒ i + r j ɛː,,
1452,kojorojo,1sg,go,g o,,
1453,kojorojo,2sg,naŋ,n a ŋ,,
1454,kojorojo,3sg,wai,w ai,,
1455,kojorojo,ant,gam-gɹu,g a m + g ɹ u,,
1456,kojorojo,armhand,geiʔ,g ei ʔ,,
1457,kojorojo,ash,bə-rəm,b ə + r ə m,,
1458,kojorojo,big,a-rai,a + r ai,,
1459,kojorojo,bird,pə-doː,p ə + d oː,,
1460,kojorojo,bite,tua,t ua,,
1461,kojorojo,bitter,a-ʧuaʔ,a + tʃ ua ʔ,,
1462,kojorojo,black,a-hjeĩ,a + h j eĩ/ẽi,,
1463,kojorojo,blood,a-fui,a + f ui,,
1464,kojorojo,bone,a-ʒan,a + ʒ a n,,
1465,kojorojo,breast,a-njei,a + n j ei,,
1466,kojorojo,toburnit,ʤəu,dʒ əu,,
1467,kojorojo,tocarryonback,ɹan,ɹ a n,,
1468,kojorojo,cloud,ka-dəu-sə,k a + d əu + s ə,,
1469,kojorojo,tocryweep,ʧap,tʃ a p,,
1470,kojorojo,todie,iː,iː,,
1471,kojorojo,todomake,ʒou,ʒ ou,,
1472,kojorojo,dog,buː,b uː,,
1473,kojorojo,drink,in,i n,,
1474,kojorojo,dry,a-wan,a + w a n,,
1475,kojorojo,ear,a-kun,a + k u n,,
1476,kojorojo,eat,ʧiː,tʃ iː,,
1477,kojorojo,egg,a-liː,a + l iː,,
1478,kojorojo,eye,a-kəm,a + k ə m,,
1479,kojorojo,far,a-ʧai,a + tʃ ai,,
1480,kojorojo,fat,a-zjaː,a + z j aː,,
1481,kojorojo,fingernail,gei-ʃin,g ei + ʃ i n,,
1482,kojorojo,fire,bai,b ai,,
1483,kojorojo,fish,ʧui,tʃ ui,,
1484,kojorojo,fleshmeat,mai,m ai,,
1485,kojorojo,tofly,kɹei,k ɹ ei,,
1486,kojorojo,full,jei,j ei,,
1487,kojorojo,togive,taŋ,t a ŋ,,
1488,kojorojo,togo,wuː,w uː,,
1489,kojorojo,good,a-njam,a + n j a m,,
1490,kojorojo,haironhead,kə-zjaŋ,k ə + z j a ŋ,,
1491,kojorojo,hard,a-hɹan,a + h ɹ a n,,
1492,kojorojo,head,a-kuŋ-bəː,a + k u ŋ + b əː,,
1493,kojorojo,tohear,nuŋ,n u ŋ,,
1494,kojorojo,heavy,a-lei,a + l ei,,
1495,kojorojo,tohide,ɨʔ,ɨ ʔ,,
1496,kojorojo,tokill,aiʔ,a i ʔ,,
1497,kojorojo,horn,a-kɹan,a + k ɹ a n,,
1498,kojorojo,house,ham,h a m,,
1499,kojorojo,in,a-loŋ,a + l o ŋ,,
1500,kojorojo,knee,lai ka-pɹei,l ai + k a + p ɹ ei,,
1501,kojorojo,toknow,dan,d a n,,
1502,kojorojo,tolaugh,zjei,z j ei,,
1503,kojorojo,leaf,hɨ̃-jəm,h ɨ̃ + j ə m,,
1504,kojorojo,legfoot,lai,l ai,,
1505,kojorojo,liver,a-pin,a + p i n,,
1506,kojorojo,long,a-pɹaŋ,a + p ɹ a ŋ,,
1507,kojorojo,louse,hɹɛ,h ɹ ɛ,,
1508,kojorojo,moon,ha-bu,h a + b u,,
1509,kojorojo,mouth,səm,s ə m,,
1510,kojorojo,name,a-bɹɛn,a + b ɹ ɛ n,,
1511,kojorojo,navel,roŋ-rei,r o ŋ + r ei,,
1512,kojorojo,neck,tuŋ-rin,t u ŋ + r i n,,
1513,kojorojo,new,a-fan,a + f a n,,
1514,kojorojo,nose,a-puŋ,a + p u ŋ,,
1515,kojorojo,not,ba-,b a,,
1516,kojorojo,oldofthings,a-ʧjɛn,a + tʃ j ɛ n,,
1517,kojorojo,one,kjuː,k j uː,,
1518,kojorojo,path,lim,l i m,,
1519,kojorojo,rain,ham-pɹoː,h a m + p ɹ oː,,
1520,kojorojo,red,a-hɨː,a + h ɨː,,
1521,kojorojo,root,hɨ̃-rin,h ɨ̃ + r i n,,
1522,kojorojo,torun,ren,r e n,,
1523,kojorojo,salt,fou,f ou,,
1524,kojorojo,sand,pan-ʧɨː-hɹɛː,p a n + tʃ ɨː + h ɹ ɛː,,
1525,kojorojo,tosay,rjoː,r j oː,,
1526,kojorojo,tosee,njəŋ,n j ə ŋ,,
1527,kojorojo,tosit,ʤao,dʒ ao,,
1528,kojorojo,skinhide,a-kɨː,a + k ɨː,,
1529,kojorojo,tosleep,rəm,r ə m,,
1530,kojorojo,small,a-ziː,a + z iː,,
1531,kojorojo,smoke,bai-kəː,b ai + k əː,,
1532,kojorojo,stand,ʧin,tʃ i n,,
1533,kojorojo,star,ha-daŋ,h a + d a ŋ,,
1534,kojorojo,stonerock,ka-hoŋ,k a + h o ŋ,,
1535,kojorojo,sun,ha-mi,h a + m i,,
1536,kojorojo,sweet,a-pin,a + p i n,,
1537,kojorojo,tail,a-sərjam,a + s ə r j a m,,
1538,kojorojo,totake,lei,l ei,,
1539,kojorojo,thick,a-pen,a + p e n,,
1540,kojorojo,this,həŋ,h ə ŋ,,
1541,kojorojo,tongue,jui,j ui,,
1542,kojorojo,tooth,kə-tuaŋ,k ə + t ua ŋ,,
1543,kojorojo,water,kua,k ua,,
1544,kojorojo,what,hai,h ai,,
1545,kojorojo,white,a-rjuŋ,a + r j u ŋ,,
1546,kojorojo,who,hoː,h oː,,
1547,kojorojo,wind,ha-hɹɨn,h a + h ɹ ɨ n,,
1548,kojorojo,wing,a-ʒun,a + ʒ u n,,
1549,kojorojo,woman,a-mui,a + m ui,,
1550,kojorojo,wood,hɹɨn,h ɹ ɨ n,,
1551,kojorojo,yesterday,rə-niː,r ə + n iː,,
1552,rawa,1sg,go,g o,,
1553,rawa,2sg,na,n a,,
1554,rawa,3sg,hoː,h oː,,
1555,rawa,ant,ga-mə-gɹoː,g a + m ə + g ɹ oː,,
1556,rawa,armhand,get,g e t,,
1557,rawa,ash,bai-rəp,b ai + r ə p,,
1558,rawa,big,a-rai,a + r ai,,
1559,rawa,bird,pə-doː,p ə + d oː,,
1560,rawa,bite,tua,t ua,,
1561,rawa,bitter,a-ʧaː,a + tʃ aː,,
1562,rawa,black,a-hjɛĩ,a + h j ɛĩ/ɛ̃i,,
1563,rawa,blood,fui,f ui,,
1564,rawa,bone,a-zaʔ,a + z a ʔ,,
1565,rawa,breast,njɛi,n j ɛi,,
1566,rawa,toburnit,ʤəu,dʒ əu,,
1567,rawa,tocarryonback,bəu,b əu,,
